stem,real_fg_lum,real_bg_lum,real_bg_r,real_bg_g,real_bg_b,gen_fg_lum,gen_bg_lum,gen_bg_r,gen_bg_g,gen_bg_b,auth_fg_lum,auth_bg_lum,auth_bg_r,auth_bg_g,auth_bg_b
5125,50.932139408304806,87.86007069055583,109.82467113966473,92.80940008005264,60.9461408519501,51.26081994557106,3.4093155046595616,4.86879507201346,3.9272877756897757,1.431863666275449,51.21078044069879,108.0896227801786,123.3388329952579,102.49033601758444,98.43969932769346
5126,85.92500929417388,134.14864029969306,110.27897147228134,137.06229222033716,155.10465720646067,86.55777435516137,2.7221955261790116,3.525580802384992,3.419011287522923,1.22199448862912,83.36429620974737,51.62314121988932,61.240421296250894,53.637985309548796,39.991017053868255
5127,136.18313619188433,76.52696336610488,97.26846690660112,77.29130091292134,55.021122278792134,136.23771973057336,128.08493899227528,136.76348534058988,123.23063333918539,124.26069829705057,132.53199441432562,141.350545704588,155.0277277914326,142.02911034058988,126.99479898174157
5128,81.28371560683057,76.35859672107283,113.68534308641301,84.67800644139965,30.712440635405862,82.2804742938241,64.60029477591571,85.34197281511,61.64100660516404,46.817904907473114,78.5674586824154,80.36898302309078,115.02229379332933,84.22062339647361,41.8640318794694
5129,193.1457235206365,148.96686192049665,119.61907479723641,142.33289276058878,184.94861820366475,193.25600033151005,138.25711925503154,131.6630820066086,134.4027485731451,148.70552718534094,188.3817337974474,176.83936116952037,170.0058125563232,172.80431060378493,187.70796034845299
5130,73.14672594544156,117.09136210239105,117.97620449486608,119.56465857686509,113.73322323544194,73.10219002140623,63.930341542806545,75.26620234077691,64.20643354634882,52.31838874129389,70.7105439376475,83.22127282736173,95.21864005169815,84.53371149565592,69.9114669347311
5131,132.2425823134711,136.00782469282936,189.23731591044523,137.6654677790074,81.1206903890355,132.1736998149758,106.29854430918532,140.43660083425556,104.69807184813143,73.76096024516897,130.89504335807752,149.46790669958287,196.06210096194772,147.05273686898784,105.28888226781307
5132,174.18768284821738,55.93597512880004,81.21254025602254,59.763219558366906,26.832165572010666,174.16426174773972,113.49500767605878,112.43923216326343,115.98160054482703,112.06419032008588,168.26113617956727,129.75250385726764,135.82675193055763,134.31857375365047,119.11218588759479
5136,48.53681963713981,129.9381462419437,160.2225622478787,127.80173413084806,101.79014234710438,49.7350092889047,47.101316053847704,62.533314786479345,48.66021004312144,30.110423331942318,43.30770979090082,62.96522851269686,69.91717670515139,67.16731580655632,51.8111930263829
5137,102.7321322510394,64.43331096060365,71.45017999877967,72.3324791018366,49.5172737811947,102.73401966607274,87.81878902515915,94.7954603697602,89.77698456281652,78.88392214290073,100.29930706790735,69.65460166371754,77.53384587223138,73.19986576362194,58.23009335529929
5138,125.19264573991032,146.82281715649955,160.6537317856261,148.91043714497405,130.90428253889849,125.08932735426009,90.4992837737713,102.01833539145468,91.08823907137565,78.39127685848358,116.44591928251121,104.17929365275377,106.95621634971597,115.24017782168437,90.34148678686095
5139,154.2869722869723,116.53560725642258,103.65464507126026,126.05497220506486,119.8972044929426,153.96736596736596,77.14345084223609,85.90326676274792,98.40260334454281,47.12448241941757,135.2185962185962,58.83515963977155,56.401905611602956,66.03517260311578,54.06840070459589
5140,86.28961943103717,153.52764932947764,179.83983422395758,149.68349302381364,131.05962074066179,86.39543435871202,73.86081830821374,89.25498061059955,68.5758585306699,63.751615783371754,83.41065563439282,125.27477867654572,161.442744632934,130.95838275076292,83.42320864594022
5141,99.2744312906221,104.23275525806653,110.65244102228047,109.9373946826437,92.10843006927541,99.2381035283194,68.13576187355676,63.22950992323535,66.39888363602321,74.77889206141172,85.69840993500463,44.371805373525554,43.2232610934282,44.96950477438682,44.922650252761656
5142,63.337906301588205,82.58583008730909,92.76701844132262,94.630490174065,60.35998164653969,63.335534430086724,79.44136492471502,85.22239903156209,82.49479171751291,70.60690402507005,59.87713705622285,65.29144904474144,68.9656263118331,66.61528999443539,60.29343082795584
5143,81.81604163626635,89.5210360114872,109.71886921533842,94.93191173571735,63.912327083405806,81.79819057347147,100.79408479338909,118.74084252269802,106.88181955218515,76.75959230528403,76.91269030594873,84.61757168863997,100.06798390556696,90.89674284852912,62.88798831182384
5145,81.05766308363656,76.6724935960076,73.855870963072,111.064759744725,45.09685008022584,82.45777740599775,47.03269755864127,63.012100228010276,56.78516364864702,21.300828799266508,79.7785073960991,31.09202446586481,33.36129374721019,32.627812428369786,27.286967222014454
5148,134.98202648007137,106.02793514760718,115.34694382068767,110.85348468305143,91.88337693908242,135.00819784592167,102.89291526750581,126.46320636163243,97.346490595579,84.86904884530603,125.18824175070316,88.18647123050617,101.73870542428051,83.51715045013493,79.30355781710307
5149,133.97738846064004,121.46624184494007,122.79226217569413,122.36945329489708,119.237010064229,134.16444755898152,97.87646791078744,131.3337379254539,117.26798159105851,45.027684215849895,121.35786031301097,109.00969672448961,128.84029737520862,147.13092601021594,51.0578667880443
5150,200.45408488508642,49.016689152051164,54.85250587118373,52.17695497926348,40.02060660570629,200.53370239892638,171.0205599693533,184.21604956778094,162.5970419227502,166.2485884175286,195.4934406978695,161.7363946767934,163.69374906310898,162.1584270224354,159.35700794483586
5151,96.39094722125131,178.98050350554357,162.96122796256356,174.41831061160687,199.56197194246027,95.83723639753002,101.97451143341445,76.89560537406756,135.72697322859574,93.3009556975801,78.47885354771059,50.85945837208228,29.69246522487584,74.29885830744574,48.58705158392529
5153,88.77261917071658,113.69399085311407,134.399788022083,117.47943115376552,89.20275338349367,89.45743287491813,106.96874296318727,146.84042255817747,106.92666961727504,67.13913671410934,84.1204460069624,58.394570104125414,78.46533811642479,56.34816790514571,40.37020429080575
5155,69.0778212633826,66.98325931587662,74.99959147635175,69.03087648089823,56.91930999037993,69.02801047967138,75.88784927673744,84.18459997627927,78.67619888512579,64.80274896880724,69.26106457073239,97.1848240053767,104.49868877087094,98.3227336821159,88.73304956314325
5156,60.36139527083683,108.03440047268822,135.47037047918442,97.92121318956822,90.71161774931203,60.34935807852124,66.06449843797436,63.398194122082835,64.05086621421786,70.74443497762239,54.05150278569698,110.58409639183505,88.79141326595568,106.8108039290576,136.15007198049182
5157,54.51840855646048,147.51407060748306,164.19721203646895,150.1564484141139,128.1885513718664,54.57141430374345,65.91073475347305,74.25242912380327,68.40924850542896,55.07052663118695,50.10319686941047,39.377549807144455,43.44120878336924,40.45473482956896,34.23670580849516
5159,96.7739398612182,70.35827664399092,74.65253161667351,66.21538602017988,70.2069122951194,96.89910048830635,108.02814226361686,114.30667031913437,113.67033739670364,96.10741907501256,95.40791570290412,126.11629152779679,121.81266493174451,130.2177053371684,126.31850431447747
5161,72.80630055342698,198.5176404915788,196.19947274773006,196.2489075542298,203.10454117277652,72.80076628352491,103.73267568534072,104.56389826516995,118.79201664180862,87.84211214904361,63.63143891017454,136.86633566213987,120.06544862234084,146.03567783970485,144.49788052437398
5164,105.6378696022123,104.30311815615188,118.25508588617114,103.56610662550463,91.08816195677986,105.70519570304192,83.06509406580648,99.17135676403072,88.45425670862028,61.56966872476846,99.20583386513508,21.763615134963985,23.833323438613156,21.295733396659543,20.16178856961925
5165,109.33202651747186,114.7389876007847,107.9892152169628,120.00454763044519,116.22319995494608,109.30135718272281,72.26164127690329,76.55568383408892,66.03819727986934,74.19104271675161,106.52900178325913,127.32629365772156,120.01285444766705,123.73737786162813,138.22864866386956
5167,103.86275410681755,102.1429911950958,122.01537346391787,144.05653793638217,40.35706218498727,103.88878141574372,58.51576398136754,74.67045665256309,57.722915226809164,43.15392006473037,101.64201770082701,68.04188650832448,86.77633464255011,67.85709589872394,49.492228983699405
5168,146.50485326024895,129.83061005540614,148.7171376923416,121.8824478638508,118.89224461002601,146.4641543907731,110.39040312743413,142.91406904457475,143.51847802125127,44.73866231647634,141.98549731643257,40.343144776097475,46.724447775671266,42.68549887571095,31.61948767691019
5169,63.08837428763115,183.16165026983285,217.7761695292679,182.7531713727709,148.9556099074598,63.0143174160824,153.89959905330338,191.29966962965668,160.13901107927063,110.26011645098289,59.90765930152832,93.23452643875372,116.93799623998393,89.02646613247668,73.73911694380054
5170,88.81579415954415,149.9908537388099,154.09957543443917,162.94502369668245,132.92796208530805,88.78762464387465,107.41833530805687,111.10968601895735,109.35048380726698,101.79483609794629,85.9837962962963,93.09151856240126,97.19048183254344,91.68125,90.40282385466035
5171,133.15574377977765,106.85086609843277,161.5611034735588,100.47108422692695,58.520410594812574,133.14554437974238,146.57721870894815,150.87233067546512,148.54465218586748,140.31467326551186,129.09004764425623,69.43821831179544,62.591568142241776,68.92087801301439,76.80220878013014
5173,141.18625327387272,110.52232516642647,116.6414247477867,111.40903163818544,103.51651911330725,141.18754158703194,104.55465879715418,96.39724109532634,107.06853338823692,110.19820190789925,135.5759609258866,92.15201885022763,89.84879555281037,96.30857182073983,90.29868917713266
5174,155.68671914776954,82.71055050856617,103.50840169531848,82.88322216250033,61.74002766787971,155.3895351114244,101.14733880229215,121.28311113852443,108.78133563605283,73.37756963229917,150.14498883797438,50.52987807922647,73.95957317449268,55.3304461225317,22.29961494065504
5175,55.891124777667244,113.61771908070718,113.84445406265354,114.2822567437943,112.72644643567368,55.89674715866268,74.4462407099798,74.75414687785134,72.73594506702852,75.84863018505955,53.97904796358264,88.80898236748317,88.01852934983506,87.97204220574129,90.43637554687317
5176,112.02783089016359,142.33350770505024,160.1466248174546,166.79016543516641,100.0637328625297,112.12070674881382,118.14351155575898,129.92726519758494,125.53743542797358,98.96583404171844,106.74659490593206,70.24323764685369,72.89083240698359,92.13808060332615,45.700799930251314
5177,81.48764837985242,121.9450363047201,120.58299909683309,141.18687785881463,104.0652319585126,81.60293988975414,68.60228931770433,76.49610084392692,89.81456915053754,39.49619795864855,74.57826581503194,61.867425456358255,66.68614464266638,69.11306095891076,49.803070767497644
5178,80.27904207462292,121.59593479773382,144.6171851704602,104.07069873770003,116.09992048504125,80.48087677516097,54.281436570254776,69.29076632541496,45.84964715237054,47.70389623297883,78.69641880568051,80.79906901235796,65.17203061325912,59.904959745552134,117.3202166782626
5179,200.20172172172173,62.96329036218539,64.96903972638779,82.67218100499869,41.248650355169694,200.0094627961295,121.99837235815136,126.84396737700605,145.22148908182058,93.92966061562747,191.02514514514513,131.59938612645794,106.99790581425941,145.773954222573,142.02629834254142
5181,183.1245187363991,73.61339889768304,79.52250999137999,71.57710994436172,69.74057675730742,183.0655295693139,182.6252187655095,189.07201629966303,182.05650027427316,176.74713972259227,181.27982638639787,207.88324452106676,213.6336885823995,207.55377713345348,202.4622678473474
5182,90.59013473606497,128.6962224108659,152.34698641765704,118.14620826259197,115.59547255234861,90.546973052787,62.96961893982268,75.82743350311262,59.677518392756085,53.40390492359932,87.79230343300111,117.96625636672326,124.16045557441993,119.62959818902094,110.10871533672892
5186,131.43563376273033,135.04489790070525,137.05339393744023,145.08573761860245,122.99556214607308,131.38383388400095,95.50739463231002,96.12938547005791,99.57432062151446,90.81847780535766,130.19018450458478,143.3877265938128,146.3109721371544,144.2647561329422,139.58745151134178
5187,82.21073590962655,129.51912371864003,130.09243221456038,127.99157924550912,130.47335969585063,83.34357348937381,31.494761992948206,32.617057202305084,31.08812924169635,30.779099534843187,76.45487423300419,63.430918221728376,75.81369761539048,62.70288789393989,51.77616915585477
5188,140.12422118380064,134.43336875885637,135.41572893223307,154.24159164791197,113.64278569642411,140.15432645826618,91.7750618210108,89.18511919646578,92.60187963657582,93.53818662999083,134.4361773552476,126.89465769220084,130.8935463032425,127.39545302992414,122.39497374343586
5189,142.86250883114843,139.49026837105015,137.0578118859943,158.47565936987124,122.93733385728486,142.85233011487034,124.9309616821926,127.9496428653984,128.47033124523242,118.37291093594693,138.43088154486225,136.59613354599603,142.20861746145488,139.83869998381914,127.74108319271399
5191,135.7192294049836,99.7386280688636,100.51479463761149,104.61050579501148,94.09058377396785,135.66461233779668,114.13091295910556,132.37539390055014,112.47832879346258,97.53901618330396,134.2511306198457,121.34558208264346,140.15618490626503,119.34042354323559,104.54013779842974
5192,49.278223452535634,92.42194907718076,105.31422772876806,116.4487471153374,55.50287238743678,49.21796320358549,90.20363126510526,98.48917330889212,84.03054059804579,88.09117988837788,46.64440803721071,109.54323038565825,121.71958624527406,114.04325766379155,92.86684724790913
5194,106.84634437300335,111.71205435798441,117.68178057636622,109.14314933124972,108.31123316633727,106.8371850863359,108.38384964226073,156.18140138805902,93.48939421795285,75.48075332077033,105.92537102187714,119.0840993703176,159.18918049363424,109.10848232752677,88.9546352897918
5197,84.30475389931819,64.88044972443974,63.12241307555522,79.07177178313344,52.44716431463055,84.75814887456804,91.09484443771832,101.19617116264992,89.0780901214483,83.0102720290568,80.70743438871767,120.14385885260992,133.96107790094965,117.78296318716659,108.6875354697136
5198,103.1649410411274,98.48079398935455,114.3644530274207,115.62167329605504,65.45625564458793,103.59807305148115,64.55692947227506,82.187726984493,66.4549105512961,45.028150881036105,82.71512798389416,66.40474817932015,83.63117541938087,78.11542822005727,37.46764089852232
5200,105.08184779389991,66.6837471611261,76.00875211486579,81.2703004252595,42.772188943253006,105.83893001678018,61.51897510936334,71.69749874251224,67.32496227536696,45.5344643102108,102.0159247195078,106.83736491532918,113.99881110247382,114.30968951483835,92.20359412867529
5204,99.00104561023977,125.3522509714719,135.09273054686759,145.19937446687518,95.76464790067293,99.00786010456102,92.47564843774681,98.977888351815,89.40165861055824,89.04739835086721,89.16947899765638,62.791770132372925,72.18150886171927,64.40943986352005,51.784361671879445
5206,97.50549499642602,145.36745798584786,155.8182216641395,149.83663049658833,130.44752179681578,97.46423040266856,128.63671578847612,131.92237253601212,134.74949061789235,119.23828421152388,93.04442161067429,99.1264096853677,105.00747488627748,98.69342304776346,93.67833112206216
5207,183.93369055592765,59.61366416603912,62.90638374941615,75.43207793569543,40.502530813005805,184.4780084840366,165.68843833109327,165.3029921740208,173.05667877262718,158.7056440466318,160.1442286224604,94.05493754785984,93.78375132260001,107.41707417045573,80.96398715052379
5208,95.37675537279851,82.11482147991183,87.91017026759378,76.99587907699843,81.43841509514327,95.19735174696768,9.38800921439803,7.404989830797244,6.576279669048354,14.18275814334849,88.84304445651331,52.39263416071244,57.398473022329654,43.98024725538009,55.799182204427595
5209,90.28213722397476,136.60583065564992,134.71694973605693,148.10494606380536,126.99559616708744,90.55062105678233,36.981160584500046,38.15021803993574,44.6186309387193,28.174632774845076,84.63561382754996,113.37183937724733,117.38740819371127,129.83299862290568,92.89511131512509
5210,112.80051156066443,111.31361959806502,133.77394891358054,112.12307391788944,88.04383596272507,112.7771678141397,97.60683986563868,127.45197577818888,99.45913431155132,65.90940950717577,112.52230748233296,136.26627139612464,145.18116949522573,139.3241792965563,124.29346539659194
5212,87.16793786158989,138.36314178720002,148.64444393180926,138.52118849339084,127.92379293639992,87.11956238864533,100.64796189070105,109.10121340746038,103.93750720893216,88.90516505571063,82.79832042119594,79.5810168631341,85.34442547694294,82.2089321552977,71.18969295716164
5213,74.83595060734179,63.7031651553283,52.5076998362162,84.28308632604961,54.31870930371909,74.72674652707872,77.30931503748386,81.49454719769903,81.32915551472057,69.10424240003196,74.55952620629488,112.7779930491751,84.29127551631846,139.14371030240082,114.89899332880597
5214,195.97709083633453,109.22248746717594,108.89688270868147,111.90578499244052,106.86479470040582,195.86739695878353,145.4800933662237,157.19114546033262,143.47404909684093,135.77508554149756,183.86424569827935,105.92492573141294,111.2997632688788,108.57770350919074,97.89731041616933
5215,72.22187944538709,103.34009907903537,108.69646755308592,112.20764701991136,89.11618266410883,72.32292148696591,123.97545074346027,134.07336111662366,130.53016471522128,107.32282639853587,69.22133957187174,134.5764959243824,143.269486891138,140.28688452294327,120.17311635906596
5216,205.67451357194332,57.76133154261522,71.15022964301703,65.69971481156009,36.43405017326856,205.09776603411,206.49248893236722,204.7305135049991,211.46409444379964,203.28285884830296,196.67963808151174,170.95350488854987,169.0284608114606,169.30163651738488,174.53041733680422
5217,64.30112934533263,34.71615696710584,55.24811316639037,47.09739551522555,1.8029622197015966,65.08452443973883,71.82751286973213,98.74655352936044,73.11666739377017,43.61931768606579,64.18347450149992,83.35962903178896,112.55322397696536,78.71560073292034,58.810062385481196
5218,128.09389513360705,119.7835902638408,123.57034161833138,130.20656992259003,105.57385925060098,128.03816382849834,90.02018687191702,90.52186666078556,94.20541208124737,85.33328187371811,123.29938749411052,163.8198472384565,160.03508810621264,165.77417682994067,165.6502767792162
5219,78.18595087251305,118.93575312736895,142.89558378010034,127.14659978161099,86.76507582039557,78.36589974435924,43.059879092399356,45.462557778671766,45.976831060500324,37.74024843802596,80.45659664332555,116.91711069695651,112.86235745190926,124.31226344611292,113.57671119284736
5221,128.514679121679,73.17997965918153,70.95370634589635,82.48989178391905,66.09634084772922,128.44573173197458,114.36457258672287,120.50830827315231,114.95989639352898,107.62551309348729,124.40155283270654,77.24395080155995,77.66010711855478,79.1111025747964,74.96064271132866
5222,92.63206933477447,139.05879925072227,141.2319948838665,139.11308559998912,136.83131726831127,92.60943145084616,127.07543122020691,110.0584273332154,124.84514171417686,146.32272461322847,91.2254581119084,139.79339982492664,136.09302926809357,140.0245057352401,143.26266447144627
5223,92.17101275438807,192.67833748324077,198.09963608504117,193.67919300261764,186.25618336206347,92.13427691815602,140.135167805231,146.3923897082296,139.14897529208963,134.86413841537382,92.51301427371956,128.40943625103748,138.89182149013598,126.39306646236354,119.94342080061291
5224,105.44165381508408,167.7039962289319,148.3430518572009,165.09128793007477,189.67764889952008,105.3701723113488,72.23152452447934,74.94835341727972,74.3403739976832,67.40584615847513,105.67464466208685,107.43153655980302,96.40334882881257,105.83800454333469,120.05325630726182
5227,97.07869713428259,51.32389766759257,73.5785300185563,69.86328273572836,10.529880248493022,97.82445238211741,38.711478395168456,56.660373661583854,37.881527840208385,21.592533683713103,93.00740487025168,52.183722708220486,64.38950935306525,56.25908509387642,35.902573677719765
5228,107.96035513361463,112.64894968603662,152.22999481162196,123.73097262132822,61.98588162515964,108.11940342240976,89.5829475308642,167.5944384578544,74.06325830140486,27.091145833333332,106.19189521800281,74.61614649850999,147.27946400063857,58.46034881864623,18.108626676245212
5229,150.99402387816085,106.92472598938276,109.07530790447018,108.60238697459232,103.09648308908575,150.93036633363607,156.80975804025744,151.64949095669635,156.82908600988853,161.95069715418737,142.7182534981374,75.32943554024683,44.64652948129695,69.94349047370896,111.39828666573459
5231,168.2271639042357,122.41599611455788,129.26918593720623,146.15589396503103,91.82290844143635,168.383241252302,115.40260073948737,110.59398383154728,117.87783417935702,117.7359842075578,164.02384898710864,152.70171711474586,145.4753995111863,170.0387854859936,142.59096634705773
5232,88.92978698084016,134.55596570456183,135.67241311604164,133.56508933830747,134.43039465933634,88.91738664762585,117.66798001614414,123.37007657569212,112.3686105111591,117.26525296158125,86.80797334285373,112.7176604053494,120.23638981608744,111.24573597748544,106.6708554224753
5233,67.09566909975668,76.31538102384526,66.08375187593796,71.92434217108554,90.93804902451225,67.22136253041363,120.68827413706853,128.4665232616308,122.36630315157579,111.231995997999,61.58788321167883,50.775394363848584,69.17050525262631,53.7632116058029,29.392466233116558
5236,134.3449343987373,67.15405654429951,79.62021240483003,72.01051355414383,49.83144367392464,134.38149353852225,135.6732877487351,149.1118374472625,133.76069055816885,124.14733524077397,131.48941501430403,109.01900974734494,138.23963920275446,106.84920226953106,81.96818776974928
5237,130.947873518435,162.03246932718073,189.97518535876083,168.9384981434082,127.18372447937321,130.98202299416258,111.67932433677412,111.14499441219942,112.30181333141066,111.59116526671232,127.53974763838194,159.20878746730435,159.09210858358267,160.42225747143013,158.11199634690027
5238,182.91089536138082,54.32910011938179,61.69534410996032,71.37317781434517,29.9187784338399,182.77508090614887,72.86166876391444,73.2348465782596,84.7699061078308,60.58025360565289,170.89946062567424,69.55184396476623,67.74592972606717,90.31563256219147,50.593969606040076
5240,89.19774725429059,79.92242920461638,74.60235050194112,98.14099838151756,67.02393873039044,89.26917783208336,105.66041840768125,101.35768461806988,107.16596320861498,108.45760739635894,83.57071430577794,129.98117059651128,129.36650693408652,132.00377645901432,128.573228396433
5241,102.88939750632137,181.79507970766016,181.53839482017872,191.9096758577566,171.93716844504507,102.61940884122417,72.30212598584019,70.71489803739637,72.53481453093168,73.65666538919257,95.34497340657425,81.33459063678723,83.32848901708454,84.33895758113641,76.33632531214072
5242,82.69102222222223,88.31431699597982,103.12824223761868,92.1944059532974,69.62030279702336,83.61361777777778,59.032294927722184,72.86156530664614,65.76750320759558,38.467816268924814,75.93994666666667,40.97270721067488,51.03349243007442,43.82767256864255,28.056956633307674
5243,154.47982121729984,30.04084373710485,32.52112983745034,45.757364899306594,11.84403647455762,154.44191753209765,115.31053538630829,106.39438317704077,141.24695573373896,98.29026724814513,152.84934928355463,95.44002761752957,107.23916403032534,107.84202988842411,71.23888893383929
5244,117.69820424812218,105.28784170338034,111.31961358255327,116.89954944604841,87.64436208153927,117.76709943789484,84.28698255393827,113.8793394539406,79.64412231890428,59.33748588896992,112.5659354325225,139.35989370523183,153.96626339923475,153.39822575650106,110.71519195995964
5245,109.02042062863178,120.5758214347153,178.5389536383967,159.17502795458455,24.01348271116463,109.10405110935024,106.632658839383,147.37396783072424,109.89660029244796,62.627408394976776,103.65776875330162,105.46556568610586,157.19329520041288,111.2467099604335,47.95669189747119
5246,94.05212209817473,95.80075612789709,132.10302147797597,117.43945668001456,37.85979022570076,94.28232987772462,116.04212550054605,142.7999408445577,115.2772456315981,90.04919002548235,91.38658514974304,118.74264728188327,132.32620813614852,120.61738942482708,103.28434428467419
5247,87.82270297709695,146.98190238275623,149.78489669717632,164.18906771505212,126.9717427360403,87.78306309534474,127.95539584058534,139.91842250752504,129.86591109199992,114.08185392223109,82.68627011854637,82.48302857805898,90.93763949464545,82.24919630607941,74.2622499334521
5248,152.23155058043116,92.88063974349187,104.43094892739904,108.79060424459882,65.42036605847774,151.924543946932,88.91553426470213,119.92553820902359,100.40931559661043,46.411748988472404,156.95149253731344,98.32504071557626,147.40143331552028,97.00258607527292,50.57110275593557
5249,103.61805909156189,41.83353423885803,50.59632902111372,47.708098770955274,27.19617492450509,103.60655673494966,31.74589800627157,35.11298761013558,32.29217462625359,27.83253178242553,101.58188085073049,59.82164146027249,62.69926307025066,57.32058308168363,59.44507822888317
5250,86.89917355371901,90.11434270701567,98.48928675683565,99.69565048165808,72.15809088255327,86.96290174471994,54.24099769712302,68.37783399824852,56.813535078330254,37.53162401479031,82.3228650137741,119.89886477895624,130.29551425513282,120.5237909895884,108.87728909214752
5251,84.71856786011656,98.23299784581701,155.9192922979129,133.74449623900836,5.035205000529717,85.2104635026367,76.86264787936575,105.58374827841932,83.39430024366987,41.609895116008055,80.54629475437136,68.53881767136349,107.94894586290921,59.82110393050111,37.84640322068016
5252,124.2745782814971,69.47981696303646,98.3589158971228,79.6913970083187,30.38913798366786,124.54403883324548,117.82214950774632,138.67301381363046,131.96611463023734,82.82732007937113,121.70400632577754,122.14085196774275,141.16511485919256,127.82993398458369,97.42750705945204
5253,88.00781085074942,56.91946058028023,83.6839066001921,53.07951790696611,33.99495723368248,88.07731686721554,99.46625196298159,133.15155742578787,96.76575721538673,68.4814412477702,86.83405460558721,109.50720776349691,142.801616886978,103.66266065956182,82.05734574395096
5255,134.9776542781058,119.28665637391713,124.84026444448843,143.21031848142357,89.80938619583935,134.89504457566287,109.36024953319742,124.6760159141743,117.57219769996635,85.83253498545159,128.84230635637374,111.7666218008353,125.62638308822073,115.9501989271788,93.72328338710635
5256,50.71863573697775,124.78103280550098,134.18286227903724,130.88764606012185,109.27259007734389,51.16182141501329,85.6432674560109,93.67212623589334,86.81810313259429,76.43957299954504,47.11534695997922,65.17895624576938,84.48442580201294,63.33257875872477,47.71986417657046
5257,65.85753008065582,101.90558209888663,147.48623382856644,89.15968540698562,69.07082706110783,65.717484243466,108.80452472893077,115.25757575757575,107.05255579553636,104.10344263368022,60.189629335801484,41.238133676578606,49.491677029474005,38.1849706568929,36.03775334336889
5258,92.32228672621982,63.22903463685911,78.93261697633028,65.21766829122241,45.53681864302467,92.33937433502567,134.34585294721026,153.73663899931802,139.2958964719972,110.00502337031554,91.19119841762888,90.07107015530308,95.78880220895225,92.18643024667742,82.23797801027962
5259,97.74591563987221,82.21526025317496,82.00438234751032,82.46915738290146,82.17224102911307,97.67121715887608,68.50250097453888,71.76984058595433,72.63941650766296,61.098245829999385,92.45712236782057,80.98471512689522,78.8694897519542,80.8730473318151,83.21160829691635
5260,142.57486299245167,84.82928331578215,104.85100041725447,81.82987939359018,67.80697013650182,142.36211353531175,96.45060170743176,141.09061376144967,98.69873234119494,49.562459019650696,128.3928583738324,78.22037990025632,113.2236185896799,79.3512189791174,42.08630213197163
5261,130.92012225719628,99.9490243172239,109.7855953498229,97.67097575005297,92.39050185179579,130.81834770311573,116.37922624874275,128.61746036551523,113.78747237443613,106.73274600627693,128.12189224944117,71.01518438907557,66.58877014521713,79.46155631578416,66.99522670622547
5262,135.46338894196614,139.17045974853335,146.64395758599903,142.92000434812684,127.94741731147411,135.44893559687415,119.03357280971343,143.24931566412695,122.54786398268655,91.30353878232684,127.18421890693514,75.54475111914856,78.86636427420869,83.69198462344234,64.07590445979464
5264,173.08461770927772,93.47021759278472,95.51076897539113,98.51755405237166,86.38232975059135,172.6199002719855,144.7674053478303,171.6370295057476,153.77811553305392,108.88707100468937,164.0324116047144,99.72995601112171,111.18761671577374,104.46880317051915,83.53344814707225
5265,83.5701491917051,92.87488451458415,112.66253747383902,94.48778211437299,71.47433395554047,83.55359888625692,96.9715764466316,100.34666836359523,99.9685502573675,90.59951071893207,82.5948759506296,145.60497388615494,163.33432320832625,150.75076361785167,122.7298348322869
5268,84.0510990862421,129.95961459386774,147.1676316637587,146.1112210084127,96.59999110943178,83.94664129551445,96.28599476197356,102.77527977506863,103.62820755031505,82.45449696053699,73.71677469227568,86.56082445202611,99.02203749597146,92.54505851105209,68.11537734905482
5269,126.28618331053352,118.3786636702656,132.47891934144315,137.69257902193561,84.96449264741804,126.64632922936616,127.24031136515381,137.17004250329768,130.07746348136206,114.4734281108017,114.87441860465117,124.41565619554773,144.96591919488006,124.196091650789,104.08495774097416
5270,108.42178457285999,150.98745581697472,154.38509039066653,149.15510245400327,149.42217460625437,108.33609743456854,136.2501891047542,146.2093284180157,132.62983271610668,129.9114061801402,102.01062451412282,140.06711601893016,159.8132544857897,138.52295830134722,121.86513526965354
5271,80.34997167941094,73.35722846821298,70.84522181707688,106.64404183125697,42.582421756305074,80.42261399037099,111.72698268003646,108.20919426719335,109.10026081231642,117.87149296059961,74.62726564712545,80.74366538370641,87.1939633343462,81.52211840372733,73.51491441304567
5272,153.55912534765514,174.02478093605563,178.4815493172719,178.73630141007126,164.85649208082373,153.54729708129534,123.05120949909791,122.7618259307527,127.21897784509176,119.17282472144929,145.52204213420288,130.85046904535474,132.97235039273008,134.11170206520845,125.4673546781257
5273,107.39674723962995,115.05210829906845,118.58841443303503,125.05501440225159,101.51289606191868,107.46647384248101,171.4391807207722,170.08419270432506,170.0393368367818,174.1940126212098,105.02195670637926,133.67059155507673,132.31479364102114,134.70389630378855,133.99308472042043
5275,128.56738443677932,123.34666500798241,116.05748229502662,142.0977438932281,111.88476883569251,128.614257169329,145.70167971399545,143.7811603088707,143.4550067087854,149.86887212433024,127.44784166638759,144.3046706771282,147.14741556260498,151.6678751366193,134.0987213321604
5277,183.16311763489767,96.50284958421253,99.86231688997334,123.68296240980176,65.96326945286246,183.6767279994487,81.13386822735312,82.04576990873805,87.3448677092469,74.01096706407439,157.78120046861002,69.84294145399708,76.7936316351606,81.25646257912697,51.478730147703686
5278,70.389500509684,86.58397261476345,85.82000351092776,87.39659440007021,86.53531993329237,70.25351681957187,129.81586354194096,112.91485122443606,130.46523303783025,146.06750636355656,64.89673802242609,106.62080224699376,92.25262002984289,102.70737294830158,124.90241376283683
