name,shape_mismatch,mean_abs,max_abs,identical
SOD_1080.jpg,0,0.0,0,1
SOD_1081.jpg,0,0.0,0,1
SOD_1083.jpg,0,0.0,0,1
SOD_1085.jpg,0,0.0,0,1
SOD_1086.jpg,0,0.0,0,1
SOD_1087.jpg,0,0.0,0,1
SOD_1088.jpg,0,0.0,0,1
SOD_1089.jpg,0,0.0,0,1
SOD_1092.jpg,0,0.0,0,1
SOD_1093.jpg,0,0.0,0,1
SOD_1095.jpg,0,0.0,0,1
SOD_1097.jpg,0,0.0,0,1
SOD_1098.jpg,0,0.0,0,1
SOD_1099.jpg,0,0.0,0,1
SOD_1100.jpg,0,0.0,0,1
SOD_1105.jpg,0,0.0,0,1
SOD_1106.jpg,0,0.0,0,1
SOD_1108.jpg,0,0.0,0,1
SOD_1109.jpg,0,0.0,0,1
SOD_1111.jpg,0,0.0,0,1
SOD_1113.jpg,0,0.0,0,1
SOD_1114.jpg,0,0.0,0,1
SOD_1115.jpg,0,0.0,0,1
SOD_1120.jpg,0,0.0,0,1
SOD_1121.jpg,0,0.0,0,1
SOD_1122.jpg,0,0.0,0,1
SOD_1123.jpg,0,0.0,0,1
SOD_1125.jpg,0,0.0,0,1
SOD_1126.jpg,0,0.0,0,1
SOD_1128.jpg,0,0.0,0,1
SOD_1129.jpg,0,0.0,0,1
SOD_1130.jpg,0,0.0,0,1
SOD_1132.jpg,0,0.0,0,1
SOD_1133.jpg,0,0.0,0,1
SOD_1134.jpg,0,0.0,0,1
SOD_1136.jpg,0,0.0,0,1
SOD_1137.jpg,0,0.0,0,1
SOD_1138.jpg,0,0.0,0,1
SOD_1139.jpg,0,0.0,0,1
SOD_1140.jpg,0,0.0,0,1
SOD_1141.jpg,0,0.0,0,1
SOD_1142.jpg,0,0.0,0,1
SOD_1143.jpg,0,0.0,0,1
SOD_1144.jpg,0,0.0,0,1
SOD_1146.jpg,0,0.0,0,1
SOD_1147.jpg,0,0.0,0,1
SOD_1148.jpg,0,0.0,0,1
SOD_1150.jpg,0,0.0,0,1
SOD_1151.jpg,0,0.0,0,1
SOD_1152.jpg,0,0.0,0,1
SOD_1153.jpg,0,0.0,0,1
SOD_1154.jpg,0,0.0,0,1
SOD_1155.jpg,0,0.0,0,1
SOD_1156.jpg,0,0.0,0,1
SOD_1157.jpg,0,0.0,0,1
SOD_1158.jpg,0,0.0,0,1
SOD_1159.jpg,0,0.0,0,1
SOD_1160.jpg,0,0.0,0,1
SOD_1161.jpg,0,0.0,0,1
SOD_1164.jpg,0,0.0,0,1
SOD_1165.jpg,0,0.0,0,1
SOD_1166.jpg,0,0.0,0,1
SOD_1167.jpg,0,0.0,0,1
SOD_1168.jpg,0,0.0,0,1
SOD_1169.jpg,0,0.0,0,1
SOD_1170.jpg,0,0.0,0,1
SOD_1171.jpg,0,0.0,0,1
SOD_1172.jpg,0,0.0,0,1
SOD_1173.jpg,0,0.0,0,1
SOD_1174.jpg,0,0.0,0,1
SOD_1175.jpg,0,0.0,0,1
SOD_1176.jpg,0,0.0,0,1
SOD_1177.jpg,0,0.0,0,1
SOD_1178.jpg,0,0.0,0,1
SOD_1179.jpg,0,0.0,0,1
SOD_1180.jpg,0,0.0,0,1
SOD_1181.jpg,0,0.0,0,1
SOD_1182.jpg,0,0.0,0,1
SOD_1183.jpg,0,0.0,0,1
SOD_1184.jpg,0,0.0,0,1
SOD_1185.jpg,0,0.0,0,1
SOD_1186.jpg,0,0.0,0,1
SOD_1188.jpg,0,0.0,0,1
SOD_1190.jpg,0,0.0,0,1
SOD_1191.jpg,0,0.0,0,1
SOD_1194.jpg,0,0.0,0,1
SOD_1195.jpg,0,0.0,0,1
SOD_1196.jpg,0,0.0,0,1
SOD_1199.jpg,0,0.0,0,1
SOD_1200.jpg,0,0.0,0,1
SOD_1203.jpg,0,0.0,0,1
SOD_1204.jpg,0,0.0,0,1
SOD_1206.jpg,0,0.0,0,1
SOD_1207.jpg,0,0.0,0,1
SOD_1208.jpg,0,0.0,0,1
SOD_1209.jpg,0,0.0,0,1
SOD_1211.jpg,0,0.0,0,1
SOD_1213.jpg,0,0.0,0,1
SOD_1217.jpg,0,0.0,0,1
SOD_1218.jpg,0,0.0,0,1
SOD_1219.jpg,0,0.0,0,1
SOD_1220.jpg,0,0.0,0,1
SOD_1221.jpg,0,0.0,0,1
SOD_1222.jpg,0,0.0,0,1
SOD_1223.jpg,0,0.0,0,1
SOD_1224.jpg,0,0.0,0,1
SOD_1225.jpg,0,0.0,0,1
SOD_1228.jpg,0,0.0,0,1
SOD_1229.jpg,0,0.0,0,1
SOD_1230.jpg,0,0.0,0,1
SOD_1231.jpg,0,0.0,0,1
SOD_1232.jpg,0,0.0,0,1
SOD_1233.jpg,0,0.0,0,1
SOD_1236.jpg,0,0.0,0,1
SOD_1237.jpg,0,0.0,0,1
SOD_1238.jpg,0,0.0,0,1
SOD_1239.jpg,0,0.0,0,1
SOD_1240.jpg,0,0.0,0,1
SOD_1245.jpg,0,0.0,0,1
SOD_1246.jpg,0,0.0,0,1
SOD_1247.jpg,0,0.0,0,1
SOD_1248.jpg,0,0.0,0,1
SOD_1250.jpg,0,0.0,0,1
SOD_1251.jpg,0,0.0,0,1
SOD_1252.jpg,0,0.0,0,1
SOD_1253.jpg,0,0.0,0,1
SOD_1254.jpg,0,0.0,0,1
SOD_1255.jpg,0,0.0,0,1
SOD_1258.jpg,0,0.0,0,1
SOD_1259.jpg,0,0.0,0,1
SOD_1262.jpg,0,0.0,0,1
SOD_1263.jpg,0,0.0,0,1
SOD_1264.jpg,0,0.0,0,1
SOD_1266.jpg,0,0.0,0,1
SOD_1267.jpg,0,0.0,0,1
SOD_1272.jpg,0,0.0,0,1
SOD_1275.jpg,0,0.0,0,1
SOD_1276.jpg,0,0.0,0,1
SOD_1277.jpg,0,0.0,0,1
SOD_1278.jpg,0,0.0,0,1
SOD_1279.jpg,0,0.0,0,1
SOD_1280.jpg,0,0.0,0,1
SOD_1281.jpg,0,0.0,0,1
SOD_1285.jpg,0,0.0,0,1
SOD_1288.jpg,0,0.0,0,1
SOD_1291.jpg,0,0.0,0,1
SOD_1292.jpg,0,0.0,0,1
SOD_1293.jpg,0,0.0,0,1
SOD_1294.jpg,0,0.0,0,1
SOD_1295.jpg,0,0.0,0,1
SOD_1296.jpg,0,0.0,0,1
SOD_1298.jpg,0,0.0,0,1
SOD_1299.jpg,0,0.0,0,1
SOD_1300.jpg,0,0.0,0,1
SOD_1301.jpg,0,0.0,0,1
SOD_1302.jpg,0,0.0,0,1
SOD_1303.jpg,0,0.0,0,1
SOD_1304.jpg,0,0.0,0,1
SOD_1306.jpg,0,0.0,0,1
SOD_1307.jpg,0,0.0,0,1
SOD_1308.jpg,0,0.0,0,1
SOD_1309.jpg,0,0.0,0,1
SOD_1311.jpg,0,0.0,0,1
SOD_1313.jpg,0,0.0,0,1
SOD_1314.jpg,0,0.0,0,1
SOD_1315.jpg,0,0.0,0,1
SOD_1316.jpg,0,0.0,0,1
SOD_1317.jpg,0,0.0,0,1
SOD_1319.jpg,0,0.0,0,1
SOD_1320.jpg,0,0.0,0,1
SOD_1321.jpg,0,0.0,0,1
SOD_1322.jpg,0,0.0,0,1
SOD_1324.jpg,0,0.0,0,1
SOD_1325.jpg,0,0.0,0,1
SOD_1326.jpg,0,0.0,0,1
SOD_1327.jpg,0,0.0,0,1
SOD_1328.jpg,0,0.0,0,1
SOD_1330.jpg,0,0.0,0,1
SOD_1334.jpg,0,0.0,0,1
SOD_1335.jpg,0,0.0,0,1
SOD_1336.jpg,0,0.0,0,1
SOD_1337.jpg,0,0.0,0,1
SOD_1338.jpg,0,0.0,0,1
SOD_1339.jpg,0,0.0,0,1
SOD_1340.jpg,0,0.0,0,1
SOD_1341.jpg,0,0.0,0,1
SOD_1342.jpg,0,0.0,0,1
SOD_1344.jpg,0,0.0,0,1
SOD_1345.jpg,0,0.0,0,1
SOD_1346.jpg,0,0.0,0,1
SOD_1347.jpg,0,0.0,0,1
SOD_1348.jpg,0,0.0,0,1
SOD_1349.jpg,0,0.0,0,1
SOD_1350.jpg,0,0.0,0,1
SOD_1351.jpg,0,0.0,0,1
SOD_1352.jpg,0,0.0,0,1
SOD_1356.jpg,0,0.0,0,1
SOD_1358.jpg,0,0.0,0,1
SOD_1366.jpg,0,0.0,0,1
SOD_1368.jpg,0,0.0,0,1
SOD_1369.jpg,0,0.0,0,1
SOD_1370.jpg,0,0.0,0,1
SOD_1371.jpg,0,0.0,0,1
SOD_1372.jpg,0,0.0,0,1
SOD_1373.jpg,0,0.0,0,1
SOD_1379.jpg,0,0.0,0,1
SOD_1380.jpg,0,0.0,0,1
SOD_1381.jpg,0,0.0,0,1
SOD_1382.jpg,0,0.0,0,1
SOD_1383.jpg,0,0.0,0,1
SOD_1386.jpg,0,0.0,0,1
SOD_1388.jpg,0,0.0,0,1
SOD_1389.jpg,0,0.0,0,1
SOD_1390.jpg,0,0.0,0,1
SOD_1392.jpg,0,0.0,0,1
SOD_1393.jpg,0,0.0,0,1
SOD_1394.jpg,0,0.0,0,1
SOD_1395.jpg,0,0.0,0,1
SOD_1396.jpg,0,0.0,0,1
SOD_1397.jpg,0,0.0,0,1
SOD_1398.jpg,0,0.0,0,1
SOD_1400.jpg,0,0.0,0,1
SOD_1401.jpg,0,0.0,0,1
SOD_1402.jpg,0,0.0,0,1
SOD_1403.jpg,0,0.0,0,1
SOD_1404.jpg,0,0.0,0,1
SOD_1408.jpg,0,0.0,0,1
SOD_1409.jpg,0,0.0,0,1
SOD_1410.jpg,0,0.0,0,1
SOD_1411.jpg,0,0.0,0,1
SOD_1412.jpg,0,0.0,0,1
SOD_1413.jpg,0,0.0,0,1
SOD_1414.jpg,0,0.0,0,1
SOD_1415.jpg,0,0.0,0,1
SOD_1416.jpg,0,0.0,0,1
SOD_1417.jpg,0,0.0,0,1
SOD_1420.jpg,0,0.0,0,1
SOD_1421.jpg,0,0.0,0,1
SOD_1422.jpg,0,0.0,0,1
SOD_1423.jpg,0,0.0,0,1
SOD_1424.jpg,0,0.0,0,1
SOD_1425.jpg,0,0.0,0,1
SOD_1426.jpg,0,0.0,0,1
SOD_1427.jpg,0,0.0,0,1
SOD_1428.jpg,0,0.0,0,1
SOD_1429.jpg,0,0.0,0,1
SOD_1430.jpg,0,0.0,0,1
SOD_1432.jpg,0,0.0,0,1
SOD_1433.jpg,0,0.0,0,1
SOD_1434.jpg,0,0.0,0,1
SOD_1436.jpg,0,0.0,0,1
SOD_1438.jpg,0,0.0,0,1
SOD_1439.jpg,0,0.0,0,1
SOD_1440.jpg,0,0.0,0,1
SOD_1441.jpg,0,0.0,0,1
SOD_1442.jpg,0,0.0,0,1
SOD_1444.jpg,0,0.0,0,1
SOD_1446.jpg,0,0.0,0,1
SOD_1447.jpg,0,0.0,0,1
SOD_1449.jpg,0,0.0,0,1
SOD_1451.jpg,0,0.0,0,1
SOD_1452.jpg,0,0.0,0,1
SOD_1453.jpg,0,0.0,0,1
SOD_1454.jpg,0,0.0,0,1
SOD_1455.jpg,0,0.0,0,1
SOD_1457.jpg,0,0.0,0,1
SOD_1458.jpg,0,0.0,0,1
SOD_1459.jpg,0,0.0,0,1
SOD_1460.jpg,0,0.0,0,1
SOD_1463.jpg,0,0.0,0,1
SOD_1465.jpg,0,0.0,0,1
SOD_1466.jpg,0,0.0,0,1
SOD_1468.jpg,0,0.0,0,1
SOD_1469.jpg,0,0.0,0,1
SOD_1470.jpg,0,0.0,0,1
SOD_1474.jpg,0,0.0,0,1
SOD_1475.jpg,0,0.0,0,1
SOD_1476.jpg,0,0.0,0,1
SOD_1477.jpg,0,0.0,0,1
SOD_1478.jpg,0,0.0,0,1
SOD_1479.jpg,0,0.0,0,1
SOD_1480.jpg,0,0.0,0,1
SOD_1481.jpg,0,0.0,0,1
SOD_1484.jpg,0,0.0,0,1
SOD_1485.jpg,0,0.0,0,1
SOD_1486.jpg,0,0.0,0,1
SOD_1487.jpg,0,0.0,0,1
SOD_1490.jpg,0,0.0,0,1
SOD_1493.jpg,0,0.0,0,1
SOD_1495.jpg,0,0.0,0,1
SOD_1496.jpg,0,0.0,0,1
SOD_1498.jpg,0,0.0,0,1
SOD_1499.jpg,0,0.0,0,1
SOD_1501.jpg,0,0.0,0,1
SOD_1502.jpg,0,0.0,0,1
SOD_1503.jpg,0,0.0,0,1
SOD_1504.jpg,0,0.0,0,1
SOD_1505.jpg,0,0.0,0,1
SOD_1506.jpg,0,0.0,0,1
SOD_1507.jpg,0,0.0,0,1
SOD_1509.jpg,0,0.0,0,1
SOD_1510.jpg,0,0.0,0,1
SOD_1511.jpg,0,0.0,0,1
SOD_1512.jpg,0,0.0,0,1
SOD_1513.jpg,0,0.0,0,1
SOD_1514.jpg,0,0.0,0,1
SOD_1515.jpg,0,0.0,0,1
SOD_1517.jpg,0,0.0,0,1
SOD_1519.jpg,0,0.0,0,1
SOD_1520.jpg,0,0.0,0,1
SOD_1521.jpg,0,0.0,0,1
SOD_1522.jpg,0,0.0,0,1
SOD_1523.jpg,0,0.0,0,1
SOD_1524.jpg,0,0.0,0,1
SOD_1525.jpg,0,0.0,0,1
SOD_1526.jpg,0,0.0,0,1
SOD_1527.jpg,0,0.0,0,1
SOD_1528.jpg,0,0.0,0,1
SOD_1529.jpg,0,0.0,0,1
SOD_1530.jpg,0,0.0,0,1
SOD_1531.jpg,0,0.0,0,1
SOD_1532.jpg,0,0.0,0,1
SOD_1533.jpg,0,0.0,0,1
SOD_1534.jpg,0,0.0,0,1
SOD_1535.jpg,0,0.0,0,1
SOD_1536.jpg,0,0.0,0,1
SOD_1537.jpg,0,0.0,0,1
SOD_1538.jpg,0,0.0,0,1
SOD_1541.jpg,0,0.0,0,1
SOD_1548.jpg,0,0.0,0,1
SOD_1551.jpg,0,0.0,0,1
SOD_1552.jpg,0,0.0,0,1
SOD_1553.jpg,0,0.0,0,1
SOD_1554.jpg,0,0.0,0,1
SOD_1555.jpg,0,0.0,0,1
SOD_1556.jpg,0,0.0,0,1
SOD_1557.jpg,0,0.0,0,1
SOD_1558.jpg,0,0.0,0,1
SOD_1559.jpg,0,0.0,0,1
SOD_1560.jpg,0,0.0,0,1
SOD_1562.jpg,0,0.0,0,1
SOD_1563.jpg,0,0.0,0,1
SOD_1565.jpg,0,0.0,0,1
SOD_1566.jpg,0,0.0,0,1
SOD_1567.jpg,0,0.0,0,1
SOD_1568.jpg,0,0.0,0,1
SOD_1569.jpg,0,0.0,0,1
SOD_1570.jpg,0,0.0,0,1
SOD_1573.jpg,0,0.0,0,1
SOD_1574.jpg,0,0.0,0,1
SOD_1575.jpg,0,0.0,0,1
SOD_1576.jpg,0,0.0,0,1
SOD_1578.jpg,0,0.0,0,1
SOD_1579.jpg,0,0.0,0,1
SOD_1581.jpg,0,0.0,0,1
SOD_1582.jpg,0,0.0,0,1
SOD_1583.jpg,0,0.0,0,1
SOD_1584.jpg,0,0.0,0,1
SOD_1586.jpg,0,0.0,0,1
SOD_1588.jpg,0,0.0,0,1
SOD_1589.jpg,0,0.0,0,1
SOD_1590.jpg,0,0.0,0,1
SOD_1591.jpg,0,0.0,0,1
SOD_1592.jpg,0,0.0,0,1
SOD_1593.jpg,0,0.0,0,1
SOD_1595.jpg,0,0.0,0,1
SOD_1596.jpg,0,0.0,0,1
SOD_1597.jpg,0,0.0,0,1
SOD_1598.jpg,0,0.0,0,1
SOD_1600.jpg,0,0.0,0,1
SOD_1604.jpg,0,0.0,0,1
SOD_1605.jpg,0,0.0,0,1
SOD_1607.jpg,0,0.0,0,1
SOD_1609.jpg,0,0.0,0,1
SOD_1610.jpg,0,0.0,0,1
SOD_1612.jpg,0,0.0,0,1
SOD_1614.jpg,0,0.0,0,1
SOD_1615.jpg,0,0.0,0,1
SOD_1616.jpg,0,0.0,0,1
SOD_1618.jpg,0,0.0,0,1
SOD_1619.jpg,0,0.0,0,1
SOD_1620.jpg,0,0.0,0,1
SOD_1621.jpg,0,0.0,0,1
SOD_1623.jpg,0,0.0,0,1
SOD_1624.jpg,0,0.0,0,1
SOD_1627.jpg,0,0.0,0,1
SOD_1628.jpg,0,0.0,0,1
SOD_1631.jpg,0,0.0,0,1
SOD_1633.jpg,0,0.0,0,1
SOD_1641.jpg,0,0.0,0,1
SOD_1642.jpg,0,0.0,0,1
SOD_1644.jpg,0,0.0,0,1
SOD_1645.jpg,0,0.0,0,1
SOD_1646.jpg,0,0.0,0,1
SOD_1647.jpg,0,0.0,0,1
SOD_1649.jpg,0,0.0,0,1
SOD_1650.jpg,0,0.0,0,1
SOD_1651.jpg,0,0.0,0,1
SOD_1652.jpg,0,0.0,0,1
SOD_1654.jpg,0,0.0,0,1
SOD_1655.jpg,0,0.0,0,1
SOD_1656.jpg,0,0.0,0,1
SOD_1657.jpg,0,0.0,0,1
SOD_1658.jpg,0,0.0,0,1
SOD_1659.jpg,0,0.0,0,1
SOD_1660.jpg,0,0.0,0,1
SOD_1661.jpg,0,0.0,0,1
SOD_1662.jpg,0,0.0,0,1
SOD_1663.jpg,0,0.0,0,1
SOD_1665.jpg,0,0.0,0,1
SOD_1666.jpg,0,0.0,0,1
SOD_1667.jpg,0,0.0,0,1
SOD_1668.jpg,0,0.0,0,1
SOD_1669.jpg,0,0.0,0,1
SOD_1671.jpg,0,0.0,0,1
SOD_1672.jpg,0,0.0,0,1
SOD_1674.jpg,0,0.0,0,1
SOD_1675.jpg,0,0.0,0,1
SOD_1676.jpg,0,0.0,0,1
SOD_1677.jpg,0,0.0,0,1
SOD_1680.jpg,0,0.0,0,1
SOD_1681.jpg,0,0.0,0,1
SOD_1682.jpg,0,0.0,0,1
SOD_1683.jpg,0,0.0,0,1
SOD_1684.jpg,0,0.0,0,1
SOD_1690.jpg,0,0.0,0,1
SOD_1691.jpg,0,0.0,0,1
SOD_1693.jpg,0,0.0,0,1
SOD_1694.jpg,0,0.0,0,1
SOD_1696.jpg,0,0.0,0,1
SOD_1697.jpg,0,0.0,0,1
SOD_1698.jpg,0,0.0,0,1
SOD_1699.jpg,0,0.0,0,1
SOD_1700.jpg,0,0.0,0,1
SOD_1701.jpg,0,0.0,0,1
SOD_1703.jpg,0,0.0,0,1
SOD_1704.jpg,0,0.0,0,1
SOD_1705.jpg,0,0.0,0,1
SOD_1707.jpg,0,0.0,0,1
SOD_1708.jpg,0,0.0,0,1
SOD_1709.jpg,0,0.0,0,1
SOD_1711.jpg,0,0.0,0,1
SOD_1712.jpg,0,0.0,0,1
SOD_1713.jpg,0,0.0,0,1
SOD_1714.jpg,0,0.0,0,1
SOD_1716.jpg,0,0.0,0,1
SOD_1717.jpg,0,0.0,0,1
SOD_1718.jpg,0,0.0,0,1
SOD_1720.jpg,0,0.0,0,1
SOD_1721.jpg,0,0.0,0,1
SOD_1722.jpg,0,0.0,0,1
SOD_1723.jpg,0,0.0,0,1
SOD_1724.jpg,0,0.0,0,1
SOD_1725.jpg,0,0.0,0,1
SOD_1726.jpg,0,0.0,0,1
SOD_1727.jpg,0,0.0,0,1
SOD_1731.jpg,0,0.0,0,1
SOD_1732.jpg,0,0.0,0,1
SOD_1733.jpg,0,0.0,0,1
SOD_1734.jpg,0,0.0,0,1
SOD_1735.jpg,0,0.0,0,1
SOD_1736.jpg,0,0.0,0,1
SOD_1738.jpg,0,0.0,0,1
SOD_1741.jpg,0,0.0,0,1
SOD_1742.jpg,0,0.0,0,1
SOD_1745.jpg,0,0.0,0,1
SOD_1746.jpg,0,0.0,0,1
SOD_1747.jpg,0,0.0,0,1
SOD_1748.jpg,0,0.0,0,1
SOD_1749.jpg,0,0.0,0,1
SOD_1750.jpg,0,0.0,0,1
SOD_1752.jpg,0,0.0,0,1
SOD_1753.jpg,0,0.0,0,1
SOD_1754.jpg,0,0.0,0,1
SOD_1756.jpg,0,0.0,0,1
SOD_1757.jpg,0,0.0,0,1
SOD_1758.jpg,0,0.0,0,1
SOD_1759.jpg,0,0.0,0,1
SOD_1760.jpg,0,0.0,0,1
SOD_1761.jpg,0,0.0,0,1
SOD_1762.jpg,0,0.0,0,1
SOD_1763.jpg,0,0.0,0,1
SOD_1765.jpg,0,0.0,0,1
SOD_1766.jpg,0,0.0,0,1
SOD_1767.jpg,0,0.0,0,1
SOD_1768.jpg,0,0.0,0,1
SOD_1770.jpg,0,0.0,0,1
SOD_1772.jpg,0,0.0,0,1
SOD_1773.jpg,0,0.0,0,1
SOD_1775.jpg,0,0.0,0,1
SOD_1777.jpg,0,0.0,0,1
SOD_1781.jpg,0,0.0,0,1
SOD_1782.jpg,0,0.0,0,1
SOD_1784.jpg,0,0.0,0,1
SOD_1785.jpg,0,0.0,0,1
SOD_1786.jpg,0,0.0,0,1
SOD_1788.jpg,0,0.0,0,1
SOD_1789.jpg,0,0.0,0,1
SOD_1790.jpg,0,0.0,0,1
SOD_1793.jpg,0,0.0,0,1
SOD_1795.jpg,0,0.0,0,1
SOD_1796.jpg,0,0.0,0,1
SOD_1797.jpg,0,0.0,0,1
SOD_1799.jpg,0,0.0,0,1
SOD_1800.jpg,0,0.0,0,1
SOD_1801.jpg,0,0.0,0,1
SOD_1802.jpg,0,0.0,0,1
SOD_1803.jpg,0,0.0,0,1
SOD_1804.jpg,0,0.0,0,1
SOD_1805.jpg,0,0.0,0,1
SOD_1806.jpg,0,0.0,0,1
SOD_1808.jpg,0,0.0,0,1
SOD_1809.jpg,0,0.0,0,1
SOD_1811.jpg,0,0.0,0,1
SOD_1813.jpg,0,0.0,0,1
SOD_1814.jpg,0,0.0,0,1
SOD_1815.jpg,0,0.0,0,1
SOD_1818.jpg,0,0.0,0,1
SOD_1819.jpg,0,0.0,0,1
SOD_1821.jpg,0,0.0,0,1
SOD_1823.jpg,0,0.0,0,1
SOD_1824.jpg,0,0.0,0,1
SOD_1826.jpg,0,0.0,0,1
SOD_1830.jpg,0,0.0,0,1
SOD_1832.jpg,0,0.0,0,1
SOD_1833.jpg,0,0.0,0,1
SOD_1834.jpg,0,0.0,0,1
SOD_1835.jpg,0,0.0,0,1
SOD_1836.jpg,0,0.0,0,1
SOD_1837.jpg,0,0.0,0,1
SOD_1838.jpg,0,0.0,0,1
SOD_1840.jpg,0,0.0,0,1
SOD_1841.jpg,0,0.0,0,1
SOD_1842.jpg,0,0.0,0,1
SOD_1843.jpg,0,0.0,0,1
SOD_1844.jpg,0,0.0,0,1
SOD_1845.jpg,0,0.0,0,1
SOD_1848.jpg,0,0.0,0,1
SOD_1849.jpg,0,0.0,0,1
SOD_1850.jpg,0,0.0,0,1
SOD_1852.jpg,0,0.0,0,1
SOD_1854.jpg,0,0.0,0,1
SOD_1855.jpg,0,0.0,0,1
SOD_1859.jpg,0,0.0,0,1
SOD_1860.jpg,0,0.0,0,1
SOD_1861.jpg,0,0.0,0,1
SOD_1862.jpg,0,0.0,0,1
SOD_1863.jpg,0,0.0,0,1
SOD_1865.jpg,0,0.0,0,1
SOD_1866.jpg,0,0.0,0,1
SOD_1867.jpg,0,0.0,0,1
SOD_1868.jpg,0,0.0,0,1
SOD_1869.jpg,0,0.0,0,1
SOD_1870.jpg,0,0.0,0,1
SOD_1871.jpg,0,0.0,0,1
SOD_1873.jpg,0,0.0,0,1
SOD_1876.jpg,0,0.0,0,1
SOD_1878.jpg,0,0.0,0,1
SOD_1879.jpg,0,0.0,0,1
SOD_1880.jpg,0,0.0,0,1
SOD_1881.jpg,0,0.0,0,1
SOD_1882.jpg,0,0.0,0,1
SOD_1884.jpg,0,0.0,0,1
SOD_1885.jpg,0,0.0,0,1
SOD_1887.jpg,0,0.0,0,1
SOD_1888.jpg,0,0.0,0,1
SOD_1889.jpg,0,0.0,0,1
SOD_1891.jpg,0,0.0,0,1
SOD_1892.jpg,0,0.0,0,1
SOD_1893.jpg,0,0.0,0,1
SOD_1894.jpg,0,0.0,0,1
SOD_1895.jpg,0,0.0,0,1
SOD_1896.jpg,0,0.0,0,1
SOD_1897.jpg,0,0.0,0,1
SOD_1898.jpg,0,0.0,0,1
SOD_1899.jpg,0,0.0,0,1
SOD_1900.jpg,0,0.0,0,1
SOD_1901.jpg,0,0.0,0,1
SOD_1903.jpg,0,0.0,0,1
SOD_1904.jpg,0,0.0,0,1
SOD_1906.jpg,0,0.0,0,1
SOD_1908.jpg,0,0.0,0,1
SOD_1909.jpg,0,0.0,0,1
SOD_1910.jpg,0,0.0,0,1
SOD_1913.jpg,0,0.0,0,1
SOD_1916.jpg,0,0.0,0,1
SOD_1917.jpg,0,0.0,0,1
SOD_1918.jpg,0,0.0,0,1
SOD_1920.jpg,0,0.0,0,1
SOD_1921.jpg,0,0.0,0,1
SOD_1925.jpg,0,0.0,0,1
SOD_1926.jpg,0,0.0,0,1
SOD_1927.jpg,0,0.0,0,1
SOD_1928.jpg,0,0.0,0,1
SOD_1929.jpg,0,0.0,0,1
SOD_1930.jpg,0,0.0,0,1
SOD_1931.jpg,0,0.0,0,1
SOD_1934.jpg,0,0.0,0,1
SOD_1935.jpg,0,0.0,0,1
SOD_1937.jpg,0,0.0,0,1
SOD_1941.jpg,0,0.0,0,1
SOD_1942.jpg,0,0.0,0,1
SOD_1944.jpg,0,0.0,0,1
SOD_1945.jpg,0,0.0,0,1
SOD_1946.jpg,0,0.0,0,1
SOD_1947.jpg,0,0.0,0,1
SOD_1948.jpg,0,0.0,0,1
SOD_1951.jpg,0,0.0,0,1
SOD_1952.jpg,0,0.0,0,1
SOD_1953.jpg,0,0.0,0,1
SOD_1954.jpg,0,0.0,0,1
SOD_1955.jpg,0,0.0,0,1
SOD_1956.jpg,0,0.0,0,1
SOD_1957.jpg,0,0.0,0,1
SOD_1958.jpg,0,0.0,0,1
SOD_1959.jpg,0,0.0,0,1
SOD_1960.jpg,0,0.0,0,1
SOD_1961.jpg,0,0.0,0,1
SOD_1962.jpg,0,0.0,0,1
SOD_1963.jpg,0,0.0,0,1
SOD_1965.jpg,0,0.0,0,1
SOD_1966.jpg,0,0.0,0,1
SOD_1967.jpg,0,0.0,0,1
SOD_1969.jpg,0,0.0,0,1
SOD_1970.jpg,0,0.0,0,1
SOD_1971.jpg,0,0.0,0,1
SOD_1972.jpg,0,0.0,0,1
SOD_1974.jpg,0,0.0,0,1
SOD_1976.jpg,0,0.0,0,1
SOD_1977.jpg,0,0.0,0,1
SOD_1979.jpg,0,0.0,0,1
SOD_1980.jpg,0,0.0,0,1
SOD_1982.jpg,0,0.0,0,1
SOD_1983.jpg,0,0.0,0,1
SOD_1984.jpg,0,0.0,0,1
SOD_1985.jpg,0,0.0,0,1
SOD_1986.jpg,0,0.0,0,1
SOD_1987.jpg,0,0.0,0,1
SOD_1988.jpg,0,0.0,0,1
SOD_1989.jpg,0,0.0,0,1
SOD_1991.jpg,0,0.0,0,1
SOD_1992.jpg,0,0.0,0,1
SOD_1994.jpg,0,0.0,0,1
SOD_1995.jpg,0,0.0,0,1
SOD_1996.jpg,0,0.0,0,1
SOD_1997.jpg,0,0.0,0,1
SOD_1998.jpg,0,0.0,0,1
SOD_1999.jpg,0,0.0,0,1
SOD_2000.jpg,0,0.0,0,1
SOD_2001.jpg,0,0.0,0,1
SOD_2004.jpg,0,0.0,0,1
SOD_2006.jpg,0,0.0,0,1
SOD_2007.jpg,0,0.0,0,1
SOD_2008.jpg,0,0.0,0,1
SOD_2009.jpg,0,0.0,0,1
SOD_2010.jpg,0,0.0,0,1
SOD_2011.jpg,0,0.0,0,1
SOD_2012.jpg,0,0.0,0,1
SOD_2013.jpg,0,0.0,0,1
SOD_2015.jpg,0,0.0,0,1
SOD_2016.jpg,0,0.0,0,1
SOD_2018.jpg,0,0.0,0,1
SOD_2020.jpg,0,0.0,0,1
SOD_2021.jpg,0,0.0,0,1
SOD_2022.jpg,0,0.0,0,1
