name,mae,contaminated
COD10K-CAM-2-Terrestrial-29-Dog-1831,0.01657956191916871,0
COD10K-CAM-2-Terrestrial-29-Dog-1832,0.2754927017682073,0
COD10K-CAM-2-Terrestrial-29-Dog-1834,0.10961467767852584,0
COD10K-CAM-2-Terrestrial-29-Dog-1835,0.1660438038944419,0
COD10K-CAM-2-Terrestrial-29-Dog-1836,0.004168297262752757,0
COD10K-CAM-2-Terrestrial-29-Dog-1837,0.13948792102290133,0
COD10K-CAM-2-Terrestrial-29-Dog-1838,0.019987780983550082,0
COD10K-CAM-2-Terrestrial-29-Dog-1840,0.11566636328603708,0
COD10K-CAM-2-Terrestrial-29-Dog-1851,0.38776208160031694,0
COD10K-CAM-2-Terrestrial-29-Dog-1853,0.09964542816016939,0
COD10K-CAM-2-Terrestrial-29-Dog-1854,0.13034177562827542,0
COD10K-CAM-2-Terrestrial-29-Dog-1856,0.15134181181178485,0
COD10K-CAM-2-Terrestrial-30-Duck-1862,0.009845459047454999,0
COD10K-CAM-2-Terrestrial-30-Duck-1866,0.023993709150326795,0
COD10K-CAM-2-Terrestrial-30-Duck-1868,0.0713937841123139,0
COD10K-CAM-2-Terrestrial-30-Duck-1870,0.010975911258872038,0
COD10K-CAM-2-Terrestrial-30-Duck-1871,0.01543356392336446,0
COD10K-CAM-2-Terrestrial-30-Duck-1873,0.0657793265620704,0
COD10K-CAM-2-Terrestrial-30-Duck-1876,0.018757319968346082,0
COD10K-CAM-2-Terrestrial-31-Gecko-1880,0.04119713920146977,0
COD10K-CAM-2-Terrestrial-31-Gecko-1882,0.028888721568627446,0
COD10K-CAM-2-Terrestrial-31-Gecko-1888,0.08471594960298168,0
COD10K-CAM-2-Terrestrial-31-Gecko-1889,0.1502787373548145,0
COD10K-CAM-2-Terrestrial-31-Gecko-1890,0.040097107904045824,0
COD10K-CAM-2-Terrestrial-31-Gecko-1892,0.13466751879031638,1
COD10K-CAM-2-Terrestrial-31-Gecko-1893,0.0989275446864324,0
COD10K-CAM-2-Terrestrial-31-Gecko-1895,0.17411543303844973,1
COD10K-CAM-2-Terrestrial-31-Gecko-1901,0.1283801403751471,0
COD10K-CAM-2-Terrestrial-31-Gecko-1903,0.01612238306781046,0
COD10K-CAM-2-Terrestrial-31-Gecko-1907,0.20582558567170758,0
COD10K-CAM-2-Terrestrial-31-Gecko-1908,0.014202330040834345,0
COD10K-CAM-2-Terrestrial-31-Gecko-1913,0.05527960823891264,0
COD10K-CAM-2-Terrestrial-31-Gecko-1917,0.041408046246387,0
COD10K-CAM-2-Terrestrial-31-Gecko-1920,0.22511429500210783,0
COD10K-CAM-2-Terrestrial-31-Gecko-1922,0.133312215908616,0
COD10K-CAM-2-Terrestrial-31-Gecko-1923,0.11654970000618545,0
COD10K-CAM-2-Terrestrial-31-Gecko-1927,0.027743521679762344,0
COD10K-CAM-2-Terrestrial-31-Gecko-1929,0.09062379448003367,0
COD10K-CAM-2-Terrestrial-32-Giraffe-1932,0.0593979624678154,1
COD10K-CAM-2-Terrestrial-32-Giraffe-1934,0.04322042689739152,0
COD10K-CAM-2-Terrestrial-32-Giraffe-1935,0.021128330707282914,0
COD10K-CAM-2-Terrestrial-32-Giraffe-1937,0.13447810592863796,0
COD10K-CAM-2-Terrestrial-32-Giraffe-1940,0.07833902039205055,0
COD10K-CAM-2-Terrestrial-32-Giraffe-1941,0.08898317380366243,0
COD10K-CAM-2-Terrestrial-32-Giraffe-1942,0.025712592543460682,0
COD10K-CAM-2-Terrestrial-32-Giraffe-1947,0.0417753568594993,0
COD10K-CAM-2-Terrestrial-32-Giraffe-1950,0.12759166903997515,0
COD10K-CAM-2-Terrestrial-33-Grouse-1952,0.015652322782358476,0
COD10K-CAM-2-Terrestrial-33-Grouse-1954,0.009428515465430965,0
COD10K-CAM-2-Terrestrial-33-Grouse-1958,0.013472099206591603,0
COD10K-CAM-2-Terrestrial-33-Grouse-1959,0.0492199611619063,0
COD10K-CAM-2-Terrestrial-33-Grouse-1961,0.011597761765025019,0
COD10K-CAM-2-Terrestrial-33-Grouse-1962,0.015675362800487428,0
COD10K-CAM-2-Terrestrial-33-Grouse-1966,0.015382568093426604,0
COD10K-CAM-2-Terrestrial-34-Human-1970,0.1575820013749882,0
COD10K-CAM-2-Terrestrial-34-Human-1973,0.07301832264711004,0
COD10K-CAM-2-Terrestrial-34-Human-1975,0.011162703296360918,0
COD10K-CAM-2-Terrestrial-34-Human-1978,0.03519927897037292,0
COD10K-CAM-2-Terrestrial-34-Human-1980,0.010217664132710377,0
COD10K-CAM-2-Terrestrial-34-Human-1983,0.013170201165202535,0
COD10K-CAM-2-Terrestrial-34-Human-1985,0.044055056033394886,0
COD10K-CAM-2-Terrestrial-34-Human-1987,0.0697766115734361,0
COD10K-CAM-2-Terrestrial-34-Human-1990,0.011087333944813609,0
COD10K-CAM-2-Terrestrial-34-Human-1991,0.02059356204963684,0
COD10K-CAM-2-Terrestrial-34-Human-1992,0.060240672097940574,0
COD10K-CAM-2-Terrestrial-34-Human-1993,0.00995783555925024,0
COD10K-CAM-2-Terrestrial-34-Human-1996,0.09194078711279534,0
COD10K-CAM-2-Terrestrial-34-Human-1997,0.04720780978723253,0
COD10K-CAM-2-Terrestrial-34-Human-1998,0.024642505521088643,0
COD10K-CAM-2-Terrestrial-34-Human-2000,0.15973313012938628,0
COD10K-CAM-2-Terrestrial-34-Human-2007,0.0414807563558835,0
COD10K-CAM-2-Terrestrial-34-Human-2010,0.02362188424051905,0
COD10K-CAM-2-Terrestrial-34-Human-2012,0.11398250612745096,0
COD10K-CAM-2-Terrestrial-34-Human-2013,0.04925776988595585,0
COD10K-CAM-2-Terrestrial-34-Human-2014,0.4594943718228032,0
COD10K-CAM-2-Terrestrial-34-Human-2017,0.03630672740960393,0
COD10K-CAM-2-Terrestrial-34-Human-2018,0.060159547186400944,0
COD10K-CAM-2-Terrestrial-34-Human-2028,0.030814434377633395,0
COD10K-CAM-2-Terrestrial-34-Human-2031,0.02136639753940792,0
COD10K-CAM-2-Terrestrial-34-Human-2034,0.2303892171561278,0
COD10K-CAM-2-Terrestrial-34-Human-2035,0.07413672801493233,0
COD10K-CAM-2-Terrestrial-34-Human-2037,0.2604227757168933,0
COD10K-CAM-2-Terrestrial-34-Human-2039,0.12008804734375449,0
COD10K-CAM-2-Terrestrial-34-Human-2045,0.009259751439008986,0
COD10K-CAM-2-Terrestrial-35-Kangaroo-2049,0.023272051842384085,0
COD10K-CAM-2-Terrestrial-35-Kangaroo-2050,0.011264137816584967,0
COD10K-CAM-2-Terrestrial-35-Kangaroo-2053,0.04223966756513926,0
COD10K-CAM-2-Terrestrial-36-Leopard-2059,0.07685107436834596,0
COD10K-CAM-2-Terrestrial-36-Leopard-2061,0.029335574427931117,0
COD10K-CAM-2-Terrestrial-36-Leopard-2063,0.019277258047193838,0
COD10K-CAM-2-Terrestrial-36-Leopard-2064,0.01344546468505703,0
COD10K-CAM-2-Terrestrial-36-Leopard-2066,0.031916102367008294,0
COD10K-CAM-2-Terrestrial-36-Leopard-2067,0.021130947574857173,0
COD10K-CAM-2-Terrestrial-36-Leopard-2068,0.010093304571096374,0
COD10K-CAM-2-Terrestrial-36-Leopard-2070,0.01602613272615049,0
COD10K-CAM-2-Terrestrial-36-Leopard-2071,0.15446969177037578,0
COD10K-CAM-2-Terrestrial-36-Leopard-2072,0.024298124158971722,0
COD10K-CAM-2-Terrestrial-36-Leopard-2073,0.05700820278854435,0
COD10K-CAM-2-Terrestrial-36-Leopard-2076,0.03180576220611887,0
COD10K-CAM-2-Terrestrial-36-Leopard-2077,0.027801806117761896,0
COD10K-CAM-2-Terrestrial-36-Leopard-2079,0.042944898302160674,0
COD10K-CAM-2-Terrestrial-36-Leopard-2082,0.0826378272758591,0
COD10K-CAM-2-Terrestrial-36-Leopard-2088,0.03294154852720699,0
COD10K-CAM-2-Terrestrial-36-Leopard-2089,0.03004429271587206,0
COD10K-CAM-2-Terrestrial-36-Leopard-2090,0.020898003671683516,0
COD10K-CAM-2-Terrestrial-36-Leopard-2092,0.06045006262021646,0
COD10K-CAM-2-Terrestrial-36-Leopard-2101,0.03476968454841673,0
COD10K-CAM-2-Terrestrial-36-Leopard-2103,0.035322098765121636,0
COD10K-CAM-2-Terrestrial-36-Leopard-2104,0.03224607831914817,0
COD10K-CAM-2-Terrestrial-37-Lion-2105,0.05265894432580513,0
COD10K-CAM-2-Terrestrial-37-Lion-2107,0.034733669892589386,0
COD10K-CAM-2-Terrestrial-37-Lion-2109,0.0663842543905018,0
COD10K-CAM-2-Terrestrial-37-Lion-2112,0.01693239887463038,0
COD10K-CAM-2-Terrestrial-37-Lion-2113,0.01650029246691356,0
COD10K-CAM-2-Terrestrial-38-Lizard-2119,0.07806383683309197,0
COD10K-CAM-2-Terrestrial-38-Lizard-2125,0.029440971099978452,0
COD10K-CAM-2-Terrestrial-38-Lizard-2126,0.01847362713114092,0
COD10K-CAM-2-Terrestrial-38-Lizard-2132,0.030280164606258205,0
COD10K-CAM-2-Terrestrial-38-Lizard-2135,0.030334375710300444,0
COD10K-CAM-2-Terrestrial-38-Lizard-2138,0.05874555131807482,0
COD10K-CAM-2-Terrestrial-38-Lizard-2141,0.03907047331194556,0
COD10K-CAM-2-Terrestrial-38-Lizard-2142,0.03150823729107731,0
COD10K-CAM-2-Terrestrial-38-Lizard-2149,0.014065157821755004,0
COD10K-CAM-2-Terrestrial-38-Lizard-2150,0.00790458038951882,0
COD10K-CAM-2-Terrestrial-38-Lizard-2151,0.08081970835877086,0
COD10K-CAM-2-Terrestrial-38-Lizard-2153,0.0482663373273907,0
COD10K-CAM-2-Terrestrial-38-Lizard-2155,0.03558532049972767,0
COD10K-CAM-2-Terrestrial-38-Lizard-2161,0.03495082401450164,0
COD10K-CAM-2-Terrestrial-38-Lizard-2165,0.03781299565547204,0
COD10K-CAM-2-Terrestrial-38-Lizard-2166,0.10771830230900466,0
COD10K-CAM-2-Terrestrial-38-Lizard-2167,0.09289157711161389,0
COD10K-CAM-2-Terrestrial-38-Lizard-2172,0.030702534949164847,0
COD10K-CAM-2-Terrestrial-38-Lizard-2173,0.05946067643606739,0
COD10K-CAM-2-Terrestrial-38-Lizard-2176,0.02570524231087511,0
COD10K-CAM-2-Terrestrial-38-Lizard-2178,0.034239213238174235,0
COD10K-CAM-2-Terrestrial-38-Lizard-2179,0.030273986928104575,0
COD10K-CAM-2-Terrestrial-38-Lizard-2180,0.030135390359184815,0
COD10K-CAM-2-Terrestrial-38-Lizard-2183,0.023672313282952072,0
COD10K-CAM-2-Terrestrial-38-Lizard-2185,0.03644087938205585,0
COD10K-CAM-2-Terrestrial-38-Lizard-2190,0.062095692541035113,0
COD10K-CAM-2-Terrestrial-38-Lizard-2194,0.0279548725195784,0
COD10K-CAM-2-Terrestrial-38-Lizard-2195,0.02777842094284522,0
COD10K-CAM-2-Terrestrial-38-Lizard-2197,0.021492521524796283,0
COD10K-CAM-2-Terrestrial-38-Lizard-2201,0.014256183745583037,0
COD10K-CAM-2-Terrestrial-38-Lizard-2202,0.035105021956699345,0
COD10K-CAM-2-Terrestrial-38-Lizard-2204,0.009262139514896867,0
COD10K-CAM-2-Terrestrial-38-Lizard-2205,0.01848016849990404,0
COD10K-CAM-2-Terrestrial-38-Lizard-2212,0.0371659669352623,0
COD10K-CAM-2-Terrestrial-38-Lizard-2213,0.025704976468076245,0
COD10K-CAM-2-Terrestrial-38-Lizard-2216,0.056552777259178406,0
COD10K-CAM-2-Terrestrial-38-Lizard-2217,0.028130378733266487,0
COD10K-CAM-2-Terrestrial-38-Lizard-2218,0.06838491468472493,0
COD10K-CAM-2-Terrestrial-38-Lizard-2220,0.0880664842249476,0
COD10K-CAM-2-Terrestrial-38-Lizard-2224,0.15697399018172423,0
COD10K-CAM-2-Terrestrial-38-Lizard-2225,0.03227094753507691,0
COD10K-CAM-2-Terrestrial-38-Lizard-2229,0.05042209830675228,0
COD10K-CAM-2-Terrestrial-38-Lizard-2231,0.019175949595332923,0
COD10K-CAM-2-Terrestrial-38-Lizard-2232,0.03309292762108098,0
COD10K-CAM-2-Terrestrial-38-Lizard-2233,0.02655529486227141,0
COD10K-CAM-2-Terrestrial-38-Lizard-2235,0.12291513580122804,0
COD10K-CAM-2-Terrestrial-38-Lizard-2240,0.0189903734081948,0
COD10K-CAM-2-Terrestrial-38-Lizard-2241,0.05002148238797738,0
COD10K-CAM-2-Terrestrial-38-Lizard-2243,0.036089570459406306,0
COD10K-CAM-2-Terrestrial-38-Lizard-2244,0.0401662626996363,0
COD10K-CAM-2-Terrestrial-38-Lizard-2245,0.058043810153087586,0
COD10K-CAM-2-Terrestrial-38-Lizard-2248,0.0457110085981684,0
COD10K-CAM-2-Terrestrial-38-Lizard-2251,0.02894814055429864,0
COD10K-CAM-2-Terrestrial-38-Lizard-2256,0.013806512225267064,0
COD10K-CAM-2-Terrestrial-38-Lizard-2261,0.008685302909597221,0
COD10K-CAM-2-Terrestrial-38-Lizard-2264,0.14801383229444778,0
COD10K-CAM-2-Terrestrial-38-Lizard-2266,0.05313429489634396,0
COD10K-CAM-2-Terrestrial-38-Lizard-2273,0.012306588310653692,0
COD10K-CAM-2-Terrestrial-38-Lizard-2276,0.04302170355697184,0
COD10K-CAM-2-Terrestrial-38-Lizard-2278,0.04005342791856859,0
COD10K-CAM-2-Terrestrial-38-Lizard-2279,0.020100539987224757,0
COD10K-CAM-2-Terrestrial-38-Lizard-2282,0.03671818896746597,0
COD10K-CAM-2-Terrestrial-38-Lizard-2285,0.07805333551337812,0
COD10K-CAM-2-Terrestrial-38-Lizard-2286,0.04886673556684753,0
COD10K-CAM-2-Terrestrial-38-Lizard-2288,0.015224657876510778,0
COD10K-CAM-2-Terrestrial-38-Lizard-2291,0.005758979699523659,0
COD10K-CAM-2-Terrestrial-38-Lizard-2294,0.01893781579249562,0
COD10K-CAM-2-Terrestrial-38-Lizard-2295,0.038877857832371604,0
COD10K-CAM-2-Terrestrial-38-Lizard-2304,0.019188072373898316,0
COD10K-CAM-2-Terrestrial-38-Lizard-2307,0.034090876740629876,0
COD10K-CAM-2-Terrestrial-38-Lizard-2308,0.013445794688614081,0
COD10K-CAM-2-Terrestrial-38-Lizard-2309,0.010948869214638866,0
COD10K-CAM-2-Terrestrial-38-Lizard-2315,0.043835777406651406,0
COD10K-CAM-2-Terrestrial-38-Lizard-2316,0.0811929381127451,0
COD10K-CAM-2-Terrestrial-38-Lizard-2319,0.028526521373781623,0
COD10K-CAM-2-Terrestrial-38-Lizard-2324,0.05174012109623964,0
COD10K-CAM-2-Terrestrial-38-Lizard-2326,0.06686616233031675,0
COD10K-CAM-2-Terrestrial-39-Monkey-2333,0.021440897460741248,0
COD10K-CAM-2-Terrestrial-39-Monkey-2338,0.06076192433350075,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2339,0.013156071303153712,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2340,0.06107718307182847,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2341,0.010443224607735413,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2344,0.024318146332607114,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2346,0.01589000926298254,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2347,0.011446269914215686,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2348,0.006067603017769607,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2351,0.0678966846341401,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2352,0.01159636165577342,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2356,0.08588489245508091,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2358,0.01547061380372061,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2360,0.007371825732268008,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2366,0.04208126206650303,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2368,0.01420582977227446,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2369,0.03220603486636235,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2371,0.024113740955983967,0
COD10K-CAM-2-Terrestrial-40-Rabbit-2373,0.029286822150735293,0
COD10K-CAM-2-Terrestrial-41-Reccoon-2374,0.2133760084763072,0
COD10K-CAM-2-Terrestrial-41-Reccoon-2375,0.023109264245604343,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2379,0.0404971949998836,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2380,0.07045984945560632,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2382,0.024027722710816348,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2383,0.040121076387340374,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2384,0.017862154296980497,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2386,0.031244824636479773,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2395,0.007605743386300348,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2397,0.024206531784004486,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2400,0.013763572754469435,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2401,0.015616970564074763,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2402,0.02835259512162302,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2407,0.05997672142153344,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2408,0.020418104782603145,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2410,0.07011822376009227,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2413,0.07865705077729024,0
COD10K-CAM-2-Terrestrial-42-Sciuridae-2418,0.01620013719109215,0
COD10K-CAM-2-Terrestrial-43-Sheep-2422,0.06582745444451643,0
COD10K-CAM-2-Terrestrial-44-Snake-2424,0.030032383538539115,0
COD10K-CAM-2-Terrestrial-44-Snake-2434,0.04429655875893549,0
COD10K-CAM-2-Terrestrial-44-Snake-2437,0.10955682544757034,0
COD10K-CAM-2-Terrestrial-44-Snake-2440,0.0364957383713002,0
COD10K-CAM-2-Terrestrial-44-Snake-2444,0.02228980639479954,0
COD10K-CAM-2-Terrestrial-44-Snake-2448,0.014533081951840141,0
COD10K-CAM-2-Terrestrial-44-Snake-2449,0.048710403703025866,0
COD10K-CAM-2-Terrestrial-44-Snake-2451,0.07666478262609068,0
COD10K-CAM-2-Terrestrial-44-Snake-2452,0.05536167055037728,0
COD10K-CAM-2-Terrestrial-44-Snake-2453,0.1054660962096106,0
COD10K-CAM-2-Terrestrial-44-Snake-2454,0.045137860918525535,0
COD10K-CAM-2-Terrestrial-44-Snake-2456,0.025440090933884534,0
COD10K-CAM-2-Terrestrial-44-Snake-2458,0.06152705156136529,0
COD10K-CAM-2-Terrestrial-44-Snake-2461,0.11265287095083718,0
COD10K-CAM-2-Terrestrial-44-Snake-2465,0.018075348906184813,0
COD10K-CAM-2-Terrestrial-44-Snake-2466,0.03654388102697155,0
COD10K-CAM-2-Terrestrial-44-Snake-2467,0.1632637894561192,0
COD10K-CAM-2-Terrestrial-44-Snake-2471,0.08124724185334756,0
COD10K-CAM-2-Terrestrial-44-Snake-2472,0.06672954182752548,0
COD10K-CAM-2-Terrestrial-44-Snake-2474,0.08646752161143609,0
COD10K-CAM-2-Terrestrial-44-Snake-2476,0.06515670982879669,0
COD10K-CAM-2-Terrestrial-44-Snake-2479,0.029326291691749797,0
COD10K-CAM-2-Terrestrial-44-Snake-2481,0.12932722725718196,0
COD10K-CAM-2-Terrestrial-44-Snake-2482,0.14249980708862894,0
COD10K-CAM-2-Terrestrial-44-Snake-2484,0.10079493932063249,0
COD10K-CAM-2-Terrestrial-44-Snake-2485,0.01433392903281371,0
COD10K-CAM-2-Terrestrial-44-Snake-2491,0.016931045555241324,0
COD10K-CAM-2-Terrestrial-44-Snake-2492,0.053330511638172824,0
COD10K-CAM-2-Terrestrial-45-Spider-2494,0.05789006155350478,0
COD10K-CAM-2-Terrestrial-45-Spider-2498,0.08052544604330986,0
COD10K-CAM-2-Terrestrial-45-Spider-2501,0.08299989718855455,0
COD10K-CAM-2-Terrestrial-45-Spider-2506,0.03766912060242102,0
COD10K-CAM-2-Terrestrial-45-Spider-2508,0.04278453026081109,0
COD10K-CAM-2-Terrestrial-45-Spider-2510,0.05898320261437909,0
COD10K-CAM-2-Terrestrial-45-Spider-2511,0.1307066982266225,0
COD10K-CAM-2-Terrestrial-45-Spider-2514,0.0723310630601316,0
COD10K-CAM-2-Terrestrial-45-Spider-2519,0.04506784978219035,0
COD10K-CAM-2-Terrestrial-45-Spider-2520,0.05739950419954566,0
COD10K-CAM-2-Terrestrial-45-Spider-2524,0.04219060162313623,0
COD10K-CAM-2-Terrestrial-45-Spider-2526,0.10296548329708897,0
COD10K-CAM-2-Terrestrial-45-Spider-2527,0.037679437138291444,0
COD10K-CAM-2-Terrestrial-45-Spider-2529,0.10979361569847558,0
COD10K-CAM-2-Terrestrial-45-Spider-2531,0.15036174344651296,0
COD10K-CAM-2-Terrestrial-45-Spider-2532,0.14914522900506355,0
COD10K-CAM-2-Terrestrial-45-Spider-2534,0.1887315692616092,0
COD10K-CAM-2-Terrestrial-45-Spider-2535,0.13473422789254588,0
COD10K-CAM-2-Terrestrial-45-Spider-2538,0.10779464422487746,0
COD10K-CAM-2-Terrestrial-45-Spider-2540,0.13781690831072543,0
COD10K-CAM-2-Terrestrial-45-Spider-2544,0.041037813848167,0
COD10K-CAM-2-Terrestrial-45-Spider-2551,0.0985509713144517,0
COD10K-CAM-2-Terrestrial-45-Spider-2552,0.02534579298477223,0
COD10K-CAM-2-Terrestrial-45-Spider-2553,0.056500956862745096,0
COD10K-CAM-2-Terrestrial-45-Spider-2554,0.10653272095625035,0
COD10K-CAM-2-Terrestrial-45-Spider-2566,0.06330956573724622,0
COD10K-CAM-2-Terrestrial-45-Spider-2567,0.11308406862745096,0
COD10K-CAM-2-Terrestrial-45-Spider-2575,0.06395635738739126,0
COD10K-CAM-2-Terrestrial-45-Spider-2576,0.06049400997260815,0
COD10K-CAM-2-Terrestrial-45-Spider-2579,0.04722845179738562,0
COD10K-CAM-2-Terrestrial-45-Spider-2580,0.03971084464624063,0
COD10K-CAM-2-Terrestrial-45-Spider-2581,0.044422976685183586,0
COD10K-CAM-2-Terrestrial-45-Spider-2586,0.024770769386415002,0
COD10K-CAM-2-Terrestrial-45-Spider-2587,0.025575615377987134,0
COD10K-CAM-2-Terrestrial-45-Spider-2588,0.047743969239481515,0
COD10K-CAM-2-Terrestrial-45-Spider-2592,0.08406727258831546,0
COD10K-CAM-2-Terrestrial-45-Spider-2593,0.0269194808660769,0
COD10K-CAM-2-Terrestrial-45-Spider-2595,0.014372776983003802,0
COD10K-CAM-2-Terrestrial-45-Spider-2601,0.050187098082278295,0
COD10K-CAM-2-Terrestrial-45-Spider-2602,0.21432472628474467,0
COD10K-CAM-2-Terrestrial-45-Spider-2603,0.030922374850005107,0
COD10K-CAM-2-Terrestrial-45-Spider-2605,0.05400278926674837,0
COD10K-CAM-2-Terrestrial-45-Spider-2606,0.047203375839457856,0
COD10K-CAM-2-Terrestrial-45-Spider-2609,0.030917694295303402,0
COD10K-CAM-2-Terrestrial-45-Spider-2614,0.03403197384035331,0
COD10K-CAM-2-Terrestrial-45-Spider-2616,0.21807365344106164,0
COD10K-CAM-2-Terrestrial-45-Spider-2617,0.05659788842294731,0
COD10K-CAM-2-Terrestrial-45-Spider-2620,0.10102069607125427,0
COD10K-CAM-2-Terrestrial-45-Spider-2621,0.11394878711575777,0
COD10K-CAM-2-Terrestrial-45-Spider-2626,0.0961697656048144,0
COD10K-CAM-2-Terrestrial-45-Spider-2627,0.03120132894877207,0
COD10K-CAM-2-Terrestrial-45-Spider-2630,0.03379394431519352,0
COD10K-CAM-2-Terrestrial-45-Spider-2631,0.10200343412511488,0
COD10K-CAM-2-Terrestrial-45-Spider-2632,0.04508940752814797,0
COD10K-CAM-2-Terrestrial-45-Spider-2637,0.0421104788422722,0
COD10K-CAM-2-Terrestrial-45-Spider-2640,0.04725261788285293,0
COD10K-CAM-2-Terrestrial-45-Spider-2641,0.04139267097188983,0
COD10K-CAM-2-Terrestrial-45-Spider-2645,0.03609728296079799,0
COD10K-CAM-2-Terrestrial-45-Spider-2646,0.04879931879978554,0
COD10K-CAM-2-Terrestrial-45-Spider-2649,0.15983383973390103,0
COD10K-CAM-2-Terrestrial-45-Spider-2650,0.13622614140645245,0
COD10K-CAM-2-Terrestrial-45-Spider-2652,0.034035093912010886,0
COD10K-CAM-2-Terrestrial-45-Spider-2653,0.026097464767156867,0
COD10K-CAM-2-Terrestrial-45-Spider-2656,0.02294657046389462,0
COD10K-CAM-2-Terrestrial-45-Spider-2658,0.460757012460746,0
COD10K-CAM-2-Terrestrial-45-Spider-2659,0.08721826926216593,0
COD10K-CAM-2-Terrestrial-45-Spider-2665,0.06849682772083943,0
COD10K-CAM-2-Terrestrial-45-Spider-2667,0.038654673422504414,0
COD10K-CAM-2-Terrestrial-45-Spider-2670,0.0473375978777309,0
COD10K-CAM-2-Terrestrial-45-Spider-2671,0.07505132498543972,0
COD10K-CAM-2-Terrestrial-45-Spider-2673,0.07645787426945738,0
COD10K-CAM-2-Terrestrial-45-Spider-2677,0.1822220147824755,0
COD10K-CAM-2-Terrestrial-45-Spider-2683,0.011598503994190268,0
COD10K-CAM-2-Terrestrial-45-Spider-2690,0.03781621691734356,0
COD10K-CAM-2-Terrestrial-45-Spider-2693,0.11138372845450865,0
COD10K-CAM-2-Terrestrial-45-Spider-2694,0.055535230449601715,0
COD10K-CAM-2-Terrestrial-45-Spider-2697,0.0819615724394058,0
COD10K-CAM-2-Terrestrial-45-Spider-2701,0.059096160490627964,0
COD10K-CAM-2-Terrestrial-45-Spider-2702,0.32608136943742344,0
COD10K-CAM-2-Terrestrial-45-Spider-2703,0.3062090202863152,0
COD10K-CAM-2-Terrestrial-45-Spider-2704,0.043542615863803265,0
COD10K-CAM-2-Terrestrial-45-Spider-2707,0.0209222332324857,0
COD10K-CAM-2-Terrestrial-45-Spider-2709,0.13982350626618534,0
COD10K-CAM-2-Terrestrial-45-Spider-2715,0.033926661005727325,0
COD10K-CAM-2-Terrestrial-45-Spider-2717,0.08074948952476853,0
COD10K-CAM-2-Terrestrial-45-Spider-2718,0.13435543138749403,0
COD10K-CAM-2-Terrestrial-45-Spider-2719,0.11986349459096497,0
COD10K-CAM-2-Terrestrial-45-Spider-2720,0.06501937923151324,0
COD10K-CAM-2-Terrestrial-45-Spider-2721,0.06881946997549018,0
COD10K-CAM-2-Terrestrial-45-Spider-2723,0.15541021335891814,0
COD10K-CAM-2-Terrestrial-45-Spider-2727,0.07826226891014518,0
COD10K-CAM-2-Terrestrial-45-Spider-2728,0.2652261643057076,0
COD10K-CAM-2-Terrestrial-45-Spider-2730,0.0628376434074728,0
COD10K-CAM-2-Terrestrial-45-Spider-2731,0.06227717949274105,0
COD10K-CAM-2-Terrestrial-45-Spider-2732,0.06829897313336142,0
COD10K-CAM-2-Terrestrial-45-Spider-2735,0.1873801165086063,0
COD10K-CAM-2-Terrestrial-45-Spider-2736,0.13961738972754884,0
COD10K-CAM-2-Terrestrial-45-Spider-2737,0.11267040975732741,0
COD10K-CAM-2-Terrestrial-45-Spider-2741,0.03933212975534817,0
COD10K-CAM-2-Terrestrial-45-Spider-2745,0.05186646149125828,0
COD10K-CAM-2-Terrestrial-45-Spider-2754,0.029346966911764708,0
COD10K-CAM-2-Terrestrial-45-Spider-2756,0.02114178625079064,0
COD10K-CAM-2-Terrestrial-45-Spider-2759,0.011512500552022612,0
COD10K-CAM-2-Terrestrial-45-Spider-2760,0.05819498664296029,0
COD10K-CAM-2-Terrestrial-45-Spider-2762,0.08244064421302812,0
