arch,name,es
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-780.jpg,0.3477608561515808
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-782.jpg,0.21196387708187103
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-783.jpg,0.4611887037754059
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-784.jpg,1.1727007627487183
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-785.jpg,0.6537247896194458
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-786.jpg,0.08501701056957245
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-787.jpg,0.03329334780573845
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-790.jpg,0.5522301197052002
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-791.jpg,0.0531766414642334
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-792.jpg,0.1653633862733841
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-793.jpg,0.8382824659347534
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-794.jpg,0.028491105884313583
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-796.jpg,0.12947553396224976
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-797.jpg,0.24229128658771515
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-798.jpg,0.005636824294924736
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-799.jpg,0.4912218451499939
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-801.jpg,0.012380644679069519
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-802.jpg,0.0484025701880455
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-803.jpg,0.7094702124595642
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-805.jpg,0.11540496349334717
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-806.jpg,0.07876861095428467
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-808.jpg,0.35884734988212585
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-809.jpg,0.06371299922466278
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-811.jpg,0.09285354614257812
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-812.jpg,0.028931014239788055
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-814.jpg,0.28358936309814453
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-815.jpg,0.4720495343208313
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-816.jpg,0.09097786247730255
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-817.jpg,0.0687532126903534
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-819.jpg,0.00894985906779766
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-820.jpg,0.11866128444671631
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-821.jpg,0.2013060450553894
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-822.jpg,0.4234784245491028
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-823.jpg,0.10349369049072266
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-824.jpg,0.2232343554496765
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-825.jpg,0.36028629541397095
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-827.jpg,0.03352373093366623
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-828.jpg,0.451130211353302
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-829.jpg,0.9151231646537781
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-831.jpg,0.38970500230789185
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-834.jpg,0.013913155533373356
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-838.jpg,0.14253011345863342
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-839.jpg,0.23030467331409454
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-840.jpg,0.202020525932312
SINet/S2C_SO,COD10K-CAM-1-Aquatic-14-ScorpionFish-846.jpg,0.28663188219070435
SINet/S2C_SO,COD10K-CAM-1-Aquatic-14-ScorpionFish-847.jpg,0.1650753915309906
SINet/S2C_SO,COD10K-CAM-1-Aquatic-14-ScorpionFish-849.jpg,0.26442086696624756
SINet/S2C_SO,COD10K-CAM-1-Aquatic-14-ScorpionFish-851.jpg,0.28333646059036255
SINet/S2C_SO,COD10K-CAM-1-Aquatic-14-ScorpionFish-852.jpg,0.29656869173049927
SINet/S2C_SO,COD10K-CAM-1-Aquatic-14-ScorpionFish-856.jpg,0.24423158168792725
