stem,status,fg_frac,obj_mean,obj_max,bg_mean,bg_max,obj_interior_mean,interior_px,raw_shape,cand_shape,err
3689,OK,0.07739955357142857,5.929680365296804,60,75.78091897014053,184,5.568599827815606,4259,,,
3691,OK,0.06005576208178438,6.50495202723615,49,74.0613715912911,218,5.44968387776607,3796,,,
3693,OK,0.2324763406940063,3.9109166157812605,71,49.94246247850777,223,3.6896962169435388,25764,,,
3694,OK,0.2620342205323194,5.13903601054439,51,89.03878025950829,255,5.0073908353641485,25031,,,
3696,OK,0.02,7.357281284606866,53,48.159917621533666,195,7.02491103202847,1686,,,
3697,OK,0.14383458646616543,9.533477086600453,78,71.82934852609701,231,9.320772058823529,13056,,,
3698,OK,0.12415,2.7249518951089633,55,87.44048004161037,234,2.305637196494294,12589,,,
3701,OK,0.10129573170731708,6.526210183095059,77,86.47172985045091,248,6.180697847067558,11225,,,
3702,OK,0.22593333333333335,5.822399265597849,69,79.82124709327363,213,5.538065080542402,17527,,,
3703,OK,0.31355805243445695,4.493251313903488,62,60.07735886803434,204,4.214898741476984,29479,,,
3706,OK,0.18615,7.781806786641598,66,66.02911743223225,254,7.61356026301636,19213,,,
3707,OK,0.13678171641791045,6.969060446929914,74,63.93050347428596,253,6.780774214447684,12348,,,
3711,OK,0.1959126984126984,3.2720613057862398,51,71.6423777328135,234,2.0379728966685486,7084,,,
3713,OK,0.18263,6.139298034276953,49,53.119097430376286,223,5.8487009319401295,14164,,,
3715,OK,0.10809895833333333,5.8509060735030385,67,109.64698725996865,236,5.468879668049793,10122,,,
3716,OK,0.281125,5.0931179289560795,55,94.20845456828764,252,4.868329663347247,30427,,,
3719,OK,0.12375468164794007,6.525131774734559,56,101.30932968594723,238,6.228512296079864,10952,,,
3721,OK,0.145,5.068965517241379,47,83.18667455154741,232,4.615738445436016,12102,,,
3722,OK,0.241675,4.862809328413963,62,103.21060304691993,255,4.650375477040503,24369,,,
3723,OK,0.16205992509363296,5.9733456590401355,58,97.44386835322338,247,5.647112870167503,14149,,,
3724,OK,0.2051027397260274,5.2005343129069965,58,52.71375281834762,204,4.730640753112663,19758,,,
3725,OK,0.111875,5.759751707014277,46,67.89154742356713,228,5.379435732606084,10267,,,
3726,OK,0.10119166666666667,5.423151884487633,68,73.51574461246527,252,4.42505327965901,8446,,,
3727,OK,0.38579588014981275,3.398352870745658,54,77.21536045855756,213,3.1747690568033633,36553,,,
3728,OK,0.34299166666666664,4.236100650323542,57,66.92775332631498,254,3.9874186861105154,37304,,,
3729,OK,0.09853321033210333,8.185407109197017,83,146.0603396814676,255,7.469945355191257,7686,,,
3730,OK,0.29932608695652174,6.914820732563488,103,47.27464242499457,236,6.602076791714868,24204,,,
3733,OK,0.15842960288808663,5.505108047548517,53,116.60783304377668,255,5.103698133843735,14629,,,
3734,OK,0.2447205882352941,4.839602988602448,79,72.4973454831026,222,4.4781461725296055,28683,,,
3736,OK,0.11323684210526316,5.8036511994215925,73,101.3797535553775,255,5.378671144475175,10124,,,
3737,OK,0.292728813559322,7.159448400980449,84,53.53283487902098,209,7.087987566974232,30671,,,
3742,OK,0.20708333333333334,9.42543259557344,101,66.80783674899281,255,9.114697458744374,21997,,,
3743,OK,0.4010955056179775,4.422928776524967,63,52.500841632402064,252,4.097246134964991,37753,,,
3744,OK,0.15026666666666666,6.419162230109435,87,88.05513821329568,252,5.747839016153827,13227,,,
3745,OK,0.4367641509433962,2.4750847787113637,56,51.14670396239162,207,2.2459647017187523,43326,,,
3747,OK,0.14330833333333334,8.268748425112907,69,63.753661533872226,255,7.954704152884969,14512,,,
3748,OK,0.41084166666666666,6.291400444886175,90,48.638575746003006,233,6.077561841326877,45641,,,
